LEFT,RIGHT,DIFF,TrialLabel
-50.6109375,6.0046875,56.615625,
-50.0390625,4.575,54.6140625,
-49.4671875,3.43125,52.8984375,
-49.18125,2.5734375,51.7546875,
-49.18125,1.715625,50.896875,
-49.4671875,1.14375,50.6109375,
-50.325,0.571875,50.896875,
-51.1828125,0,51.1828125,
-52.040625,-0.571875,51.46875,
-52.6125,-1.4296875,51.1828125,
-52.6125,-2.5734375,50.0390625,
-52.040625,-3.43125,48.609375,
-51.1828125,-4.575,46.6078125,
-50.0390625,-5.4328125,44.60625,
-48.609375,-6.290625,42.31875,
-47.1796875,-7.1484375,40.03125,
-46.0359375,-7.434375,38.6015625,
-45.4640625,-7.7203125,37.74375,
-45.4640625,-7.434375,38.0296875,
-46.321875,-7.1484375,39.1734375,
-47.7515625,-6.8625,40.8890625,
-49.4671875,-6.5765625,42.890625,
-51.46875,-6.5765625,44.8921875,
-53.75625,-6.5765625,47.1796875,
-56.04375,-7.1484375,48.8953125,
-57.759375,-8.2921875,49.4671875,
-59.475,-9.721875,49.753125,
-60.9046875,-11.4375,49.4671875,
-62.0484375,-13.4390625,48.609375,
-62.90625,-15.7265625,47.1796875,
-63.7640625,-17.728125,46.0359375,
-64.3359375,-19.1578125,45.178125,
-64.9078125,-20.5875,44.3203125,
-65.4796875,-21.159375,44.3203125,
-65.765625,-20.8734375,44.8921875,
-65.765625,-20.015625,45.75,
-65.765625,-18.5859375,47.1796875,
-65.19375,-16.8703125,48.3234375,
-64.3359375,-14.5828125,49.753125,
-62.90625,-12.2953125,50.6109375,
-61.7625,-10.29375,51.46875,
-60.3328125,-8.2921875,52.040625,
-59.1890625,-6.8625,52.3265625,
-58.33125,-6.0046875,52.3265625,
-58.0453125,-5.71875,52.3265625,
-58.6171875,-6.0046875,52.6125,
-59.7609375,-7.1484375,52.6125,
-61.4765625,-8.578125,52.8984375,
-63.7640625,-10.5796875,53.184375,
-66.3375,-12.8671875,53.4703125,
-68.625,-15.440625,53.184375,
-70.6265625,-17.728125,52.8984375,
-72.05625,-20.015625,52.040625,
-72.628125,-22.303125,50.325,
-72.3421875,-24.01875,48.3234375,
-71.1984375,-25.4484375,45.75,
-69.196875,-26.5921875,42.6046875,
-66.909375,-27.45,39.459375,
-64.621875,-28.021875,36.6,
-62.6203125,-28.3078125,34.3125,
-60.9046875,-28.59375,32.3109375,
-60.3328125,-28.59375,31.7390625,
-60.61875,-28.8796875,31.7390625,
-61.7625,-29.4515625,32.3109375,
-63.7640625,-30.0234375,33.740625,
-66.6234375,-30.88125,35.7421875,
-69.76875,-31.7390625,38.0296875,
-73.2,-32.596875,40.603125,
-75.7734375,-33.16875,42.6046875,
-78.0609375,-33.4546875,44.60625,
-79.2046875,-33.4546875,45.75,
-79.2046875,-32.8828125,46.321875,
-78.0609375,-31.7390625,46.321875,
-76.059375,-30.0234375,46.0359375,
-73.4859375,-28.021875,45.4640625,
-70.0546875,-26.0203125,44.034375,
-66.6234375,-23.7328125,42.890625,
-63.7640625,-22.0171875,41.746875,
-61.190625,-20.8734375,40.3171875,
-59.475,-20.015625,39.459375,
-58.903125,-20.3015625,38.6015625,
-59.1890625,-21.4453125,37.74375,
-60.3328125,-22.875,37.4578125,
-62.334375,-25.1625,37.171875,
-64.9078125,-27.45,37.4578125,
-67.7671875,-30.0234375,37.74375,
-70.6265625,-32.025,38.6015625,
-73.2,-33.4546875,39.7453125,
-75.2015625,-34.3125,40.8890625,
-76.9171875,-34.5984375,42.31875,
-77.775,-33.740625,44.034375,
-78.0609375,-32.596875,45.4640625,
-78.0609375,-31.1671875,46.89375,
-77.4890625,-29.165625,48.3234375,
-76.63125,-27.7359375,48.8953125,
-75.4875,-26.30625,49.18125,
-74.34375,-25.734375,48.609375,
-73.4859375,-25.734375,47.7515625,
-72.628125,-26.5921875,46.0359375,
-71.7703125,-28.021875,43.7484375,
-71.1984375,-29.7375,41.4609375,
-70.9125,-32.025,38.8875,
-70.340625,-34.3125,36.028125,
-70.0546875,-36.3140625,33.740625,
-69.76875,-38.0296875,31.7390625,
-69.76875,-39.1734375,30.5953125,
-69.4828125,-39.7453125,29.7375,
-69.4828125,-39.7453125,29.7375,
-69.4828125,-38.8875,30.5953125,
-69.76875,-38.0296875,31.7390625,
-70.0546875,-36.6,33.4546875,
-70.9125,-35.1703125,35.7421875,
-71.7703125,-34.0265625,37.74375,
-73.2,-33.16875,40.03125,
-74.6296875,-32.596875,42.0328125,
-76.059375,-32.3109375,43.7484375,
-77.4890625,-32.8828125,44.60625,
-78.91875,-33.4546875,45.4640625,
-79.7765625,-34.3125,45.4640625,
-80.0625,-35.1703125,44.8921875,
-80.0625,-36.028125,44.034375,
-79.490625,-36.3140625,43.1765625,
-78.346875,-36.3140625,42.0328125,
-76.9171875,-36.028125,40.8890625,
-75.2015625,-34.884375,40.3171875,
-73.4859375,-33.740625,39.7453125,
-72.05625,-32.025,40.03125,
-71.1984375,-30.309375,40.8890625,
-70.9125,-28.8796875,42.0328125,
-71.1984375,-27.7359375,43.4625,
-72.05625,-26.878125,45.178125,
-73.771875,-26.5921875,47.1796875,
-75.4875,-26.5921875,48.8953125,
-77.775,-27.1640625,50.6109375,
-79.490625,-27.7359375,51.7546875,
-80.9203125,-28.59375,52.3265625,
-81.778125,-29.4515625,52.3265625,
-82.0640625,-30.309375,51.7546875,
-81.778125,-30.88125,50.896875,
-80.9203125,-31.453125,49.4671875,
-79.7765625,-32.025,47.7515625,
-78.91875,-32.3109375,46.6078125,
-78.0609375,-32.8828125,45.178125,
-78.0609375,-33.740625,44.3203125,
-78.91875,-34.884375,44.034375,
-142.96875,-36.028125,106.940625,Trial_3_Target_E_Response_E_n_3
-140.9671875,-34.5984375,106.36875,
-138.6796875,-32.8828125,105.796875,
-136.678125,-31.1671875,105.5109375,
-134.6765625,-29.4515625,105.225,
-133.246875,-27.7359375,105.5109375,
-131.8171875,-26.0203125,105.796875,
-130.6734375,-24.590625,106.0828125,
-129.815625,-23.446875,106.36875,
-129.24375,-22.303125,106.940625,
-128.9578125,-22.0171875,106.940625,
-128.671875,-21.73125,106.940625,
-128.671875,-22.303125,106.36875,
-128.9578125,-22.875,106.0828125,
-129.5296875,-24.01875,105.5109375,
-130.6734375,-25.1625,105.5109375,
-132.3890625,-26.30625,106.0828125,
-134.6765625,-27.7359375,106.940625,
-137.5359375,-28.59375,108.9421875,
-140.3953125,-29.4515625,110.94375,
-143.2546875,-30.0234375,113.23125,
-145.828125,-30.309375,115.51875,
-148.115625,-30.0234375,118.0921875,
-149.259375,-29.7375,119.521875,
-149.5453125,-28.8796875,120.665625,
-148.6875,-28.021875,120.665625,
-147.2578125,-26.878125,120.3796875,
-144.684375,-25.734375,118.95,
-141.825,-24.590625,117.234375,
-138.965625,-23.446875,115.51875,
-136.3921875,-22.303125,114.0890625,
-134.6765625,-21.73125,112.9453125,
-133.5328125,-21.4453125,112.0875,
-133.81875,-21.4453125,112.3734375,
-135.2484375,-22.0171875,113.23125,
-137.25,-23.1609375,114.0890625,
-140.109375,-24.3046875,115.8046875,
-143.2546875,-26.0203125,117.234375,
-146.1140625,-27.45,118.6640625,
-148.6875,-28.59375,120.09375,
-150.1171875,-29.165625,120.9515625,
-150.403125,-29.165625,121.2375,
-149.5453125,-28.3078125,121.2375,
-147.8296875,-26.878125,120.9515625,
-145.25625,-24.590625,120.665625,
-142.396875,-22.0171875,120.3796875,
-139.5375,-19.1578125,120.3796875,
-137.25,-16.584375,120.665625,
-135.8203125,-14.5828125,121.2375,
-135.534375,-13.4390625,122.0953125,
-136.10625,-13.153125,122.953125,
-138.1078125,-14.0109375,124.096875,
-140.3953125,-16.0125,124.3828125,
-143.540625,-18.3,125.240625,
-146.4,-20.8734375,125.5265625,
-148.9734375,-23.1609375,125.8125,
-150.403125,-24.8765625,125.5265625,
-150.975,-25.4484375,125.5265625,
-150.1171875,-25.1625,124.9546875,
-148.115625,-23.446875,124.66875,
-145.25625,-20.5875,124.66875,
-141.253125,-17.15625,124.096875,
-137.25,-13.4390625,123.8109375,
-132.9609375,-9.721875,123.2390625,
-129.24375,-6.5765625,122.6671875,
-126.0984375,-4.2890625,121.809375,
-124.096875,-3.1453125,120.9515625,
-122.953125,-2.859375,120.09375,
-122.6671875,-3.7171875,118.95,
-122.953125,-5.4328125,117.5203125,
-123.8109375,-7.434375,116.3765625,
-124.3828125,-9.4359375,114.946875,
-124.9546875,-10.865625,114.0890625,
-124.66875,-12.009375,112.659375,
-123.525,-12.2953125,111.2296875,
-121.5234375,-11.7234375,109.8,
-118.95,-10.29375,108.65625,
-115.51875,-8.578125,106.940625,
-111.515625,-6.290625,105.225,
-107.7984375,-4.003125,103.7953125,
-104.08125,-2.0015625,102.0796875,
-101.221875,-0.571875,100.65,
-99.2203125,0.2859375,99.50625,
-98.0765625,0.8578125,98.934375,
-98.3625,0.8578125,99.2203125,
-99.7921875,0.571875,100.3640625,
-102.0796875,0,102.0796875,
-104.9390625,-0.571875,104.3671875,
-108.65625,-1.14375,107.5125,
-112.3734375,-1.715625,110.6578125,
-115.8046875,-1.715625,114.0890625,
-118.95,-1.4296875,117.5203125,
-121.2375,-1.14375,120.09375,
-122.953125,0,122.953125,
-123.525,0.8578125,124.3828125,
-123.525,2.2875,125.8125,
-122.38125,4.003125,126.384375,
-120.9515625,5.71875,126.6703125,
-119.2359375,7.434375,126.6703125,
-117.234375,9.15,126.384375,
-115.2328125,11.1515625,126.384375,
-113.23125,12.58125,125.8125,
-111.2296875,14.296875,125.5265625,
-109.5140625,15.7265625,125.240625,
-107.7984375,17.15625,124.9546875,
-106.0828125,18.3,124.3828125,
-103.7953125,19.7296875,123.525,
-101.5078125,20.8734375,122.38125,
-98.6484375,22.0171875,120.665625,
-95.2171875,23.446875,118.6640625,
-91.7859375,24.8765625,116.6625,
-88.06875,26.30625,114.375,
-84.6375,27.7359375,112.3734375,
-81.20625,29.165625,110.371875,
-78.346875,30.5953125,108.9421875,
-76.3453125,31.7390625,108.084375,
-74.915625,32.8828125,107.7984375,
-74.0578125,34.0265625,108.084375,
-74.0578125,34.884375,108.9421875,
-74.6296875,35.7421875,110.371875,
-75.2015625,36.6,111.8015625,
-76.059375,37.4578125,113.5171875,
-76.3453125,38.0296875,114.375,
-76.3453125,38.8875,115.2328125,
-75.7734375,39.7453125,115.51875,
-74.915625,40.603125,115.51875,
-73.2,41.746875,114.946875,
-71.484375,42.6046875,114.0890625,
-69.76875,43.4625,113.23125,
-68.053125,44.60625,112.659375,
-66.6234375,45.4640625,112.0875,
-65.4796875,46.321875,111.8015625,
-64.9078125,47.1796875,112.0875,
-64.3359375,48.3234375,112.659375,
-64.05,49.4671875,113.5171875,
-63.7640625,50.896875,114.6609375,
-63.1921875,52.6125,115.8046875,
-62.334375,54.328125,116.6625,
-60.9046875,56.3296875,117.234375,
-59.1890625,58.33125,117.5203125,
-57.1875,60.3328125,117.5203125,
-54.9,62.0484375,116.9484375,
-52.6125,63.478125,116.090625,
-50.6109375,64.621875,115.2328125,
-49.18125,65.4796875,114.6609375,
-48.3234375,65.765625,114.0890625,
-47.7515625,65.765625,113.5171875,
-48.0375,65.4796875,113.5171875,
-48.8953125,65.19375,114.0890625,
-49.753125,65.19375,114.946875,
-50.896875,65.19375,116.090625,
-52.040625,65.4796875,117.5203125,
-52.6125,66.0515625,118.6640625,
-53.184375,66.909375,120.09375,
-53.4703125,68.053125,121.5234375,
-53.4703125,69.4828125,122.953125,
-53.184375,70.6265625,123.8109375,
-52.8984375,71.7703125,124.66875,
-52.6125,72.628125,125.240625,
-52.3265625,73.2,125.5265625,
-52.040625,73.771875,125.8125,
-51.7546875,73.771875,125.5265625,
-51.1828125,73.771875,124.9546875,
-50.325,73.4859375,123.8109375,
-49.18125,73.4859375,122.6671875,
-47.465625,73.2,120.665625,
-45.4640625,73.2,118.6640625,
-43.1765625,72.9140625,116.090625,
-40.3171875,72.9140625,113.23125,
-37.74375,72.628125,110.371875,
-34.884375,72.3421875,107.2265625,
-32.596875,72.05625,104.653125,
-30.309375,71.7703125,102.0796875,
-28.59375,71.1984375,99.7921875,
-26.878125,71.1984375,98.0765625,
-25.1625,70.9125,96.075,
-23.7328125,71.484375,95.2171875,
-21.73125,72.05625,93.7875,
-19.7296875,73.4859375,93.215625,
-16.8703125,75.2015625,92.071875,
-14.0109375,77.4890625,91.5,
-10.865625,80.0625,90.928125,
-7.434375,82.35,89.784375,
-4.2890625,84.6375,88.9265625,
-1.4296875,86.6390625,88.06875,
0.2859375,88.06875,87.7828125,
1.715625,88.640625,86.925,
2.5734375,88.9265625,86.353125,
2.5734375,88.3546875,85.78125,
2.2875,87.496875,85.209375,
1.715625,86.353125,84.6375,
1.4296875,85.209375,83.7796875,
1.715625,84.6375,82.921875,
2.2875,84.3515625,82.0640625,
3.7171875,84.6375,80.9203125,
5.4328125,85.4953125,80.0625,
8.00625,86.925,78.91875,
10.5796875,89.2125,78.6328125,
13.153125,91.5,78.346875,
15.440625,93.7875,78.346875,
17.15625,96.3609375,79.2046875,
18.3,98.6484375,80.3484375,
18.5859375,100.9359375,82.35,
18.5859375,102.6515625,84.065625,
18.3,104.3671875,86.0671875,
18.0140625,106.0828125,88.06875,
18.0140625,107.5125,89.4984375,
18.5859375,109.228125,90.6421875,
20.015625,110.94375,90.928125,
22.0171875,112.659375,90.6421875,
24.8765625,114.0890625,89.2125,
28.021875,115.51875,87.496875,
31.453125,116.9484375,85.4953125,
34.3125,117.80625,83.49375,
36.6,118.378125,81.778125,
38.0296875,118.6640625,80.634375,
38.0296875,118.378125,80.3484375,
37.171875,117.80625,80.634375,
35.45625,117.234375,81.778125,
32.8828125,116.9484375,84.065625,
30.0234375,116.6625,86.6390625,
27.45,116.6625,89.2125,
25.1625,117.234375,92.071875,
24.3046875,118.378125,94.0734375,
24.3046875,120.09375,95.7890625,
25.4484375,122.0953125,96.646875,
27.7359375,124.3828125,96.646875,
31.1671875,126.95625,95.7890625,
35.1703125,128.9578125,93.7875,
39.1734375,130.959375,91.7859375,
42.890625,132.675,89.784375,
46.321875,133.5328125,87.2109375,
48.8953125,134.1046875,85.209375,
50.6109375,134.390625,83.7796875,
51.1828125,134.1046875,82.921875,
51.46875,133.81875,82.35,
51.1828125,133.5328125,82.35,
50.6109375,133.246875,82.6359375,
50.6109375,133.246875,82.6359375,
50.896875,133.5328125,82.6359375,
51.7546875,134.1046875,82.35,
53.184375,134.6765625,81.4921875,
55.471875,135.8203125,80.3484375,
58.33125,136.9640625,78.6328125,
61.4765625,137.821875,76.3453125,
64.3359375,138.965625,74.6296875,
67.1953125,139.8234375,72.628125,
69.4828125,140.3953125,70.9125,
71.1984375,141.253125,70.0546875,
72.3421875,141.825,69.4828125,
72.9140625,142.6828125,69.76875,
73.2,144.1125,70.9125,
73.2,145.5421875,72.3421875,
73.2,147.54375,74.34375,
73.771875,150.1171875,76.3453125,
74.915625,152.9765625,78.0609375,
76.63125,155.8359375,79.2046875,
78.91875,158.98125,80.0625,
81.778125,161.5546875,79.7765625,
84.9234375,164.128125,79.2046875,
88.06875,165.84375,77.775,
90.928125,167.2734375,76.3453125,
93.215625,167.8453125,74.6296875,
94.93125,167.8453125,72.9140625,
96.075,167.559375,71.484375,
96.646875,167.2734375,70.6265625,
96.9328125,166.9875,70.0546875,
97.21875,166.9875,69.76875,
97.21875,167.2734375,70.0546875,
97.790625,168.4171875,70.6265625,
98.6484375,170.1328125,71.484375,
99.7921875,172.134375,72.3421875,
101.221875,174.1359375,72.9140625,
102.6515625,176.1375,73.4859375,
104.08125,177.853125,73.771875,
105.225,178.996875,73.771875,
105.5109375,179.2828125,73.771875,
104.9390625,178.996875,74.0578125,
103.7953125,177.853125,74.0578125,
101.79375,176.1375,74.34375,
99.2203125,174.421875,75.2015625,
96.9328125,172.70625,75.7734375,
94.93125,171.5625,76.63125,
93.5015625,170.990625,77.4890625,
92.9296875,171.5625,78.6328125,
93.5015625,172.70625,79.2046875,
95.503125,174.421875,78.91875,
98.3625,176.9953125,78.6328125,
101.79375,179.56875,77.775,
105.796875,182.1421875,76.3453125,
109.8,184.14375,74.34375,
113.23125,185.859375,72.628125,
116.090625,186.7171875,70.6265625,
117.80625,187.003125,69.196875,
118.6640625,186.43125,67.7671875,
118.6640625,185.859375,67.1953125,
117.80625,185.0015625,67.1953125,
116.6625,184.4296875,67.7671875,
115.51875,183.8578125,68.3390625,
114.375,183.8578125,69.4828125,
113.803125,184.4296875,70.6265625,
113.5171875,185.2875,71.7703125,
114.0890625,186.43125,72.3421875,
115.2328125,187.575,72.3421875,
116.6625,189.0046875,72.3421875,
118.6640625,190.1484375,71.484375,
120.665625,191.00625,70.340625,
122.6671875,192.15,69.4828125,
124.9546875,193.0078125,68.053125,
127.2421875,193.865625,66.6234375,
129.24375,195.009375,65.765625,
131.53125,196.4390625,64.9078125,
134.1046875,198.1546875,64.05,
136.678125,200.4421875,63.7640625,
139.2515625,203.015625,63.7640625,
142.1109375,205.5890625,63.478125,
144.684375,208.4484375,63.7640625,
147.2578125,211.021875,63.7640625,
149.259375,213.309375,64.05,
150.975,214.7390625,63.7640625,
151.8328125,215.8828125,64.05,
152.4046875,216.16875,63.7640625,
152.11875,216.16875,64.05,
151.546875,215.596875,64.05,
150.403125,215.025,64.621875,
149.259375,214.1671875,64.9078125,
148.115625,213.88125,65.765625,
147.2578125,213.88125,66.6234375,
146.6859375,214.1671875,67.48125,
146.6859375,214.7390625,68.053125,
147.2578125,215.8828125,68.625,
148.115625,217.0265625,68.9109375,
149.259375,218.1703125,68.9109375,
150.6890625,219.3140625,68.625,
151.8328125,220.171875,68.3390625,
152.9765625,220.4578125,67.48125,
154.1203125,220.171875,66.0515625,
154.6921875,219.3140625,64.621875,
155.2640625,218.1703125,62.90625,
155.55,216.740625,61.190625,
155.55,215.025,59.475,
155.8359375,213.5953125,57.759375,
156.4078125,212.4515625,56.04375,
156.9796875,211.8796875,54.9,
157.8375,211.8796875,54.0421875,
159.2671875,212.7375,53.4703125,
160.9828125,214.1671875,53.184375,
162.984375,216.4546875,53.4703125,
165.271875,219.3140625,54.0421875,
167.559375,222.459375,54.9,
170.1328125,225.6046875,55.471875,
172.134375,228.4640625,56.3296875,
174.1359375,230.7515625,56.615625,
175.8515625,232.4671875,56.615625,
176.9953125,233.325,56.3296875,
177.853125,233.325,55.471875,
178.425,232.18125,53.75625,
178.7109375,230.7515625,52.040625,
178.996875,228.4640625,49.4671875,
178.7109375,225.6046875,46.89375,
178.425,222.7453125,44.3203125,
177.5671875,219.6,42.0328125,
176.4234375,216.4546875,40.03125,
174.99375,213.0234375,38.0296875,
172.70625,209.0203125,36.3140625,
169.5609375,204.73125,35.1703125,
165.5578125,199.584375,34.0265625,
160.696875,193.865625,33.16875,
154.978125,187.2890625,32.3109375,
148.6875,180.140625,31.453125,
142.396875,172.9921875,30.5953125,
135.8203125,165.5578125,29.7375,
130.1015625,158.98125,28.8796875,
125.240625,153.5484375,28.3078125,
121.809375,149.5453125,27.7359375,
120.09375,147.8296875,27.7359375,
120.3796875,148.6875,28.3078125,
122.38125,151.8328125,29.4515625,
126.6703125,157.265625,30.5953125,
132.103125,164.9859375,32.8828125,
138.965625,174.1359375,35.1703125,
146.6859375,184.4296875,37.74375,
154.6921875,195.009375,40.3171875,
162.4125,205.303125,42.890625,
169.846875,214.7390625,44.8921875,
176.4234375,223.3171875,46.89375,
181.85625,230.7515625,48.8953125,
186.7171875,236.75625,50.0390625,
190.434375,241.33125,50.896875,
193.5796875,245.334375,51.7546875,
195.8671875,248.4796875,52.6125,
198.1546875,251.053125,52.8984375,
199.8703125,253.340625,53.4703125,
201.5859375,255.3421875,53.75625,
203.3015625,257.34375,54.0421875,
205.0171875,258.7734375,53.75625,
206.446875,259.9171875,53.4703125,
207.590625,260.775,53.184375,
208.4484375,260.775,52.3265625,
209.0203125,260.203125,51.1828125,
209.30625,259.059375,49.753125,
209.0203125,257.34375,48.3234375,
208.4484375,255.3421875,46.89375,
207.590625,253.340625,45.75,
206.7328125,251.053125,44.3203125,
205.875,249.0515625,43.1765625,
205.303125,247.621875,42.31875,
205.303125,246.7640625,41.4609375,
205.5890625,246.1921875,40.603125,
206.446875,245.90625,39.459375,
207.8765625,246.1921875,38.315625,
209.878125,246.478125,36.6,
212.165625,247.05,34.884375,
215.025,247.3359375,32.3109375,
218.1703125,247.05,28.8796875,
221.315625,246.7640625,25.4484375,
224.4609375,246.1921875,21.73125,
227.034375,245.0484375,18.0140625,
229.321875,243.9046875,14.5828125,
231.3234375,242.7609375,11.4375,
232.4671875,241.33125,8.86406249999999,
233.325,240.4734375,7.1484375,
233.6109375,239.615625,6.00468750000002,
233.325,239.3296875,6.00468749999999,
232.753125,239.615625,6.86250000000001,
231.8953125,239.9015625,8.00624999999999,
231.0375,240.759375,9.72187499999998,
230.1796875,241.6171875,11.4375,
229.321875,242.475,13.153125,
228.4640625,243.3328125,14.86875,
227.8921875,243.9046875,16.0125,
227.3203125,244.190625,16.8703125,
227.034375,244.190625,17.15625,
227.034375,243.9046875,16.8703125,
227.034375,243.3328125,16.2984375,
227.3203125,242.7609375,15.440625,
227.8921875,241.903125,14.0109375,
228.75,241.33125,12.58125,
229.6078125,241.0453125,11.4375,
230.465625,241.0453125,10.5796875,
231.3234375,241.33125,10.0078125,
232.18125,241.903125,9.72187500000001,
232.4671875,242.1890625,9.72187499999998,
232.4671875,242.7609375,10.29375,
232.18125,242.7609375,10.5796875,
231.609375,242.7609375,11.1515625,
230.465625,242.475,12.009375,
229.0359375,241.903125,12.8671875,
227.60625,241.0453125,13.4390625,
226.1765625,240.4734375,14.296875,
225.31875,239.9015625,14.5828125,
225.0328125,239.615625,14.5828125,
225.31875,240.1875,14.86875,
226.1765625,241.33125,15.1546875,
227.8921875,243.3328125,15.440625,
229.89375,245.90625,16.0125,
232.18125,248.765625,16.584375,
234.7546875,251.9109375,17.15625,
237.0421875,255.05625,18.0140625,
238.7578125,257.6296875,18.871875,
239.9015625,259.63125,19.7296875,
240.4734375,261.346875,20.8734375,
240.4734375,261.91875,21.4453125,
239.9015625,261.91875,22.0171875,
239.3296875,261.6328125,22.303125,
238.471875,260.775,22.303125,
237.9,259.9171875,22.0171875,
237.6140625,259.3453125,21.73125,
237.9,258.7734375,20.8734375,
238.471875,258.4875,20.015625,
239.615625,258.4875,18.871875,
240.759375,258.7734375,18.0140625,
241.903125,259.059375,17.15625,
242.7609375,259.059375,16.2984375,
243.046875,258.7734375,15.7265625,
242.7609375,257.915625,15.1546875,
241.903125,256.771875,14.86875,
240.4734375,255.3421875,14.86875,
238.7578125,253.6265625,14.86875,
237.0421875,251.625,14.5828125,
235.040625,249.909375,14.86875,
233.896875,248.4796875,14.5828125,
232.753125,247.3359375,14.5828125,
232.4671875,246.478125,14.0109375,
232.753125,246.1921875,13.4390625,
233.6109375,246.1921875,12.58125,
235.040625,246.1921875,11.1515625,
236.4703125,246.1921875,9.72187500000001,
237.9,245.90625,8.00624999999999,
239.3296875,245.334375,6.00468750000002,
240.4734375,244.7625,4.2890625,
241.6171875,243.9046875,2.28750000000002,
242.475,242.7609375,0.285937499999989,
243.3328125,241.6171875,-1.71562500000002,
244.190625,241.0453125,-3.14531249999999,
245.334375,240.759375,-4.57500000000002,
246.478125,241.0453125,-5.43281249999998,
248.19375,241.903125,-6.29062500000001,
249.909375,243.61875,-6.29062500000001,
252.196875,245.6203125,-6.57656249999999,
254.1984375,248.19375,-6.00468749999999,
256.2,251.053125,-5.14687499999997,
257.915625,253.6265625,-4.28906250000003,
259.3453125,256.2,-3.14531250000005,
260.203125,257.915625,-2.28749999999997,
260.775,259.3453125,-1.4296875,
260.775,260.203125,-0.571875000000034,
260.4890625,260.4890625,0,
259.9171875,260.203125,0.285937499999989,
259.3453125,259.63125,0.285937499999989,
258.7734375,259.059375,0.285937499999989,
258.4875,258.7734375,0.285937499999989,
258.4875,258.4875,0,
258.7734375,258.4875,-0.285937499999989,
259.63125,259.059375,-0.571875000000034,
260.4890625,259.63125,-0.857812499999966,
261.91875,260.4890625,-1.4296875,
263.3484375,261.6328125,-1.71562499999999,
264.778125,262.2046875,-2.57343749999995,
265.921875,262.7765625,-3.14531249999999,
267.065625,262.7765625,-4.2890625,
267.6375,262.490625,-5.14687499999997,
268.209375,261.6328125,-6.57656250000002,
268.4953125,260.203125,-8.29218750000001,
268.4953125,258.7734375,-9.72187500000001,
268.209375,257.0578125,-11.1515625,
267.9234375,255.628125,-12.2953125,
267.6375,254.484375,-13.153125,
267.6375,253.6265625,-14.0109375,
267.6375,253.6265625,-14.0109375,
267.6375,253.9125,-13.725,
267.9234375,254.7703125,-13.153125,
268.4953125,255.9140625,-12.58125,
268.78125,257.0578125,-11.7234375,
269.0671875,257.915625,-11.1515625,
269.353125,258.4875,-10.865625,
269.353125,258.2015625,-11.1515625,
269.353125,257.34375,-12.009375,
269.0671875,255.628125,-13.4390625,
268.4953125,253.0546875,-15.440625,
267.6375,250.1953125,-17.4421875,
266.49375,247.05,-19.44375,
265.35,244.190625,-21.159375,
264.20625,241.6171875,-22.5890625,
263.0625,239.9015625,-23.1609375,
261.6328125,239.04375,-22.5890625,
260.775,239.615625,-21.159375,
259.9171875,241.0453125,-18.871875,
259.059375,243.3328125,-15.7265625,
258.7734375,246.7640625,-12.009375,
258.7734375,250.48125,-8.29218749999998,
259.059375,254.1984375,-4.86093749999998,
259.63125,257.915625,-1.71562499999999,
260.4890625,261.346875,0.857812500000023,
261.6328125,263.9203125,2.28750000000002,
263.0625,265.921875,2.859375,
264.4921875,267.065625,2.57343750000001,
265.921875,267.6375,1.71562499999999,
267.065625,267.3515625,0.285937499999989,
268.209375,266.7796875,-1.4296875,
269.0671875,265.6359375,-3.43124999999998,
269.6390625,264.4921875,-5.14687500000002,
269.925,263.634375,-6.29062499999998,
269.6390625,262.7765625,-6.86250000000001,
269.6390625,262.2046875,-7.43437499999999,
269.353125,261.91875,-7.43437500000005,
269.353125,262.2046875,-7.1484375,
269.6390625,262.490625,-7.1484375,
270.496875,263.3484375,-7.1484375,
271.640625,263.9203125,-7.72031249999998,
273.35625,264.778125,-8.578125,
275.3578125,265.6359375,-9.72187500000001,
277.6453125,266.2078125,-11.4375,
279.9328125,266.49375,-13.4390625,
281.934375,266.49375,-15.440625,
283.65,265.921875,-17.728125,
284.5078125,265.0640625,-19.44375,
285.0796875,263.634375,-21.4453125,
284.79375,261.91875,-22.875,
283.9359375,260.203125,-23.7328125,
283.078125,258.2015625,-24.8765625,
281.6484375,256.771875,-24.8765625,
280.5046875,255.3421875,-25.1625,
279.646875,254.484375,-25.1625,
279.075,253.9125,-25.1625,
279.075,253.9125,-25.1625,
279.9328125,254.1984375,-25.734375,
280.790625,254.7703125,-26.0203125,
281.934375,255.3421875,-26.5921875,
283.078125,255.9140625,-27.1640625,
283.9359375,256.2,-27.7359375,
284.5078125,255.9140625,-28.59375,
284.221875,255.05625,-29.165625,
283.65,253.9125,-29.7375,
282.2203125,252.4828125,-29.7375,
280.5046875,251.053125,-29.4515625,
278.503125,249.6234375,-28.8796875,
276.5015625,248.4796875,-28.021875,
274.7859375,247.9078125,-26.878125,
273.6421875,248.19375,-25.4484375,
273.0703125,249.0515625,-24.01875,
273.0703125,250.48125,-22.5890625,
273.928125,252.196875,-21.73125,
275.3578125,254.1984375,-21.159375,
277.359375,256.2,-21.159375,
279.3609375,257.915625,-21.4453125,
281.6484375,259.059375,-22.5890625,
283.65,259.3453125,-24.3046875,
285.365625,259.059375,-26.30625,
286.509375,257.6296875,-28.8796875,
287.08125,255.9140625,-31.1671875,
287.08125,253.6265625,-33.4546875,
286.7953125,251.053125,-35.7421875,
285.6515625,248.765625,-36.8859375,
