LEFT,RIGHT,DIFF,TrialLabel
2280.065625,1821.707813,-458.3578125,
2274.91875,1816.846875,-458.071875,
2271.773438,1814.559375,-457.2140625,
2270.629688,1814.845313,-455.784375,
2272.059375,1818.276563,-453.7828125,
2276.0625,1824.28125,-451.78125,
2282.067188,1832.573438,-449.49375,
2290.073438,1842.58125,-447.4921875,
2299.509375,1853.732813,-445.7765625,
2309.803125,1864.884375,-444.91875,
2319.810938,1875.464063,-444.346875,
2329.246875,1884.614063,-444.6328125,
2337.539063,1891.7625,-445.7765625,
2343.54375,1896.909375,-446.634375,
2347.832813,1899.76875,-448.0640625,
2350.120313,1900.626563,-449.49375,
2350.692188,1900.340625,-450.3515625,
2349.834375,1898.910938,-450.9234375,
2348.11875,1896.909375,-451.209375,
2345.83125,1895.19375,-450.6375,
2343.829688,1893.764063,-450.065625,
2342.4,1893.192188,-449.2078125,
2341.542188,1892.90625,-448.6359375,
2341.25625,1893.192188,-448.0640625,
2341.542188,1893.478125,-448.0640625,
2342.4,1894.05,-448.35,
2342.971875,1894.335938,-448.6359375,
2343.54375,1894.05,-449.49375,
2343.829688,1893.478125,-450.3515625,
2343.54375,1892.620313,-450.9234375,
2342.685938,1891.7625,-450.9234375,
2341.828125,1890.904688,-450.9234375,
2340.684375,1890.046875,-450.6375,
2339.826563,1889.760938,-450.065625,
2338.96875,1889.475,-449.49375,
2338.396875,1889.760938,-448.6359375,
2338.110938,1890.046875,-448.0640625,
2337.825,1890.046875,-447.778125,
2337.539063,1889.760938,-447.778125,
2336.967188,1888.903125,-448.0640625,
2336.109375,1887.473438,-448.6359375,
2334.679688,1885.471875,-449.2078125,
2332.964063,1883.184375,-449.7796875,
2330.676563,1880.896875,-449.7796875,
2328.389063,1878.895313,-449.49375,
2326.101563,1877.465625,-448.6359375,
2324.385938,1876.607813,-447.778125,
2323.242188,1876.89375,-446.3484375,
2322.670313,1878.0375,-444.6328125,
2322.670313,1879.753125,-442.9171875,
2323.528125,1881.46875,-442.059375,
2324.385938,1882.898438,-441.4875,
2325.24375,1884.042188,-441.2015625,
2325.815625,1884.042188,-441.7734375,
2325.815625,1882.6125,-443.203125,
2324.671875,1880.325,-444.346875,
2322.670313,1877.179688,-445.490625,
2319.810938,1873.4625,-446.3484375,
2316.665625,1869.745313,-446.9203125,
2313.234375,1866.314063,-446.9203125,
2310.089063,1864.026563,-446.0625,
2307.515625,1862.882813,-444.6328125,
2306.085938,1862.882813,-443.203125,
2306.085938,1864.598438,-441.4875,
2306.94375,1867.171875,-439.771875,
2308.945313,1870.03125,-438.9140625,
2311.51875,1873.176563,-438.3421875,
2314.378125,1875.75,-438.628125,
2316.665625,1877.465625,-439.2,
2318.38125,1878.0375,-440.34375,
2319.239063,1877.465625,-441.7734375,
2318.667188,1875.464063,-443.203125,
2317.2375,1872.890625,-444.346875,
2314.664063,1869.745313,-444.91875,
2311.804688,1866.6,-445.2046875,
2308.659375,1863.740625,-444.91875,
2306.085938,1861.739063,-444.346875,
2304.084375,1860.309375,-443.775,
2303.226563,1859.7375,-443.4890625,
2303.226563,1859.7375,-443.4890625,
2304.370313,1860.023438,-444.346875,
2306.085938,1860.309375,-445.7765625,
2308.373438,1860.309375,-448.0640625,
2310.946875,1859.7375,-451.209375,
2313.234375,1858.307813,-454.9265625,
2314.664063,1856.592188,-458.071875,
2315.235938,1854.304688,-460.93125,
2315.235938,1851.73125,-463.5046875,
2314.092188,1849.729688,-464.3625,
2312.376563,1847.728125,-464.6484375,
2310.375,1846.870313,-463.5046875,
2308.373438,1846.584375,-461.7890625,
2306.085938,1847.15625,-458.9296875,
2304.370313,1848.3,-456.0703125,
2303.226563,1849.729688,-453.496875,
2302.654688,1851.445313,-451.209375,
2302.654688,1852.589063,-450.065625,
2302.654688,1853.446875,-449.2078125,
2303.226563,1853.732813,-449.49375,
2303.798438,1853.160938,-450.6375,
2304.084375,1852.303125,-451.78125,
2304.370313,1851.159375,-453.2109375,
2304.370313,1850.015625,-454.3546875,
2303.798438,1848.871875,-454.9265625,
2303.226563,1848.585938,-454.640625,
2302.654688,1848.871875,-453.7828125,
2302.082813,1850.015625,-452.0671875,
2301.510938,1851.73125,-449.7796875,
2300.939063,1853.732813,-447.20625,
2300.939063,1856.30625,-444.6328125,
2300.939063,1858.59375,-442.3453125,
2301.225,1860.309375,-440.915625,
2301.510938,1861.453125,-440.0578125,
2301.510938,1862.025,-439.4859375,
2301.510938,1861.739063,-439.771875,
2301.225,1860.88125,-440.34375,
2300.653125,1859.451563,-441.2015625,
2299.795313,1858.021875,-441.7734375,
2298.651563,1856.30625,-442.3453125,
2297.221875,1855.1625,-442.059375,
2295.50625,1854.590625,-440.915625,
2294.076563,1854.304688,-439.771875,
2292.932813,1854.590625,-438.3421875,
2292.075,1855.1625,-436.9125,
2292.075,1856.020313,-436.0546875,
2292.646875,1856.878125,-435.76875,
2293.790625,1857.735938,-436.0546875,
2296.078125,1858.307813,-437.7703125,
2298.651563,1858.879688,-439.771875,
2301.796875,1859.165625,-442.63125,
2305.228125,1859.165625,-446.0625,
2308.659375,1859.451563,-449.2078125,
2311.804688,1860.023438,-451.78125,
2314.664063,1860.595313,-454.06875,
2316.951563,1861.739063,-455.2125,
2318.667188,1863.454688,-455.2125,
2319.525,1865.45625,-454.06875,
2319.810938,1867.457813,-452.353125,
2319.239063,1869.745313,-449.49375,
2318.38125,1871.746875,-446.634375,
2317.2375,1873.4625,-443.775,
2315.521875,1874.60625,-440.915625,
2314.092188,1875.178125,-438.9140625,
2312.376563,1875.178125,-437.1984375,
2310.660938,1874.60625,-436.0546875,
2309.23125,1873.4625,-435.76875,
2307.515625,1872.604688,-434.9109375,
2306.085938,1871.460938,-434.625,
2304.370313,1870.603125,-433.7671875,
2302.940625,1870.317188,-432.6234375,
2301.510938,1870.317188,-431.19375,
2300.08125,1870.889063,-429.1921875,
2298.9375,1872.032813,-426.9046875,
2298.365625,1873.4625,-424.903125,
2298.079688,1875.178125,-422.9015625,
2298.079688,1876.89375,-421.1859375,
2298.651563,1878.609375,-420.0421875,
2299.509375,1880.039063,-419.4703125,
2300.939063,1881.182813,-419.75625,
2302.082813,1882.326563,-419.75625,
2303.5125,1883.470313,-420.0421875,
2304.65625,1884.328125,-420.328125,
2305.228125,1885.185938,-420.0421875,
2305.8,1886.329688,-419.4703125,
2305.8,1887.759375,-418.040625,
2305.514063,1889.189063,-416.325,
2305.514063,1890.904688,-414.609375,
2305.228125,1892.620313,-412.6078125,
2305.514063,1894.335938,-411.178125,
2306.085938,1895.765625,-410.3203125,
2306.94375,1897.195313,-409.7484375,
2308.373438,1898.053125,-410.3203125,
2310.089063,1898.625,-411.4640625,
2312.090625,1898.625,-413.465625,
2313.520313,1898.053125,-415.4671875,
2314.664063,1897.195313,-417.46875,
2315.235938,1896.3375,-418.8984375,
2314.95,1895.19375,-419.75625,
2313.80625,1894.05,-419.75625,
2312.090625,1892.90625,-419.184375,
2309.803125,1891.7625,-418.040625,
2307.515625,1890.904688,-416.6109375,
2305.228125,1890.332813,-414.8953125,
2303.5125,1890.046875,-413.465625,
2302.36875,1890.046875,-412.321875,
2302.082813,1890.046875,-412.0359375,
2302.940625,1890.61875,-412.321875,
2304.370313,1890.904688,-413.465625,
2306.371875,1891.7625,-414.609375,
2308.945313,1892.620313,-416.325,
2311.232813,1893.478125,-417.7546875,
2313.234375,1894.335938,-418.8984375,
2314.664063,1894.907813,-419.75625,
2315.235938,1895.479688,-419.75625,
2315.521875,1896.051563,-419.4703125,
2314.95,1896.051563,-418.8984375,
2314.092188,1895.765625,-418.3265625,
2313.234375,1895.19375,-418.040625,
2312.376563,1894.335938,-418.040625,
2312.090625,1893.478125,-418.6125,
2312.376563,1892.334375,-420.0421875,
2312.948438,1891.190625,-421.7578125,
2314.092188,1890.046875,-424.0453125,
2315.521875,1889.475,-426.046875,
2316.665625,1889.189063,-427.4765625,
2317.809375,1889.189063,-428.6203125,
2318.095313,1889.475,-428.6203125,
2317.809375,1890.332813,-427.4765625,
2316.951563,1890.904688,-426.046875,
2315.235938,1891.7625,-423.4734375,
2312.948438,1892.620313,-420.328125,
2310.660938,1893.192188,-417.46875,
2308.659375,1893.192188,-415.4671875,
2306.94375,1892.90625,-414.0375,
2305.8,1892.620313,-413.1796875,
2305.8,1891.7625,-414.0375,
2306.371875,1890.904688,-415.4671875,
2308.0875,1889.760938,-418.3265625,
2310.089063,1889.189063,-420.9,
2312.376563,1888.617188,-423.759375,
2314.378125,1888.33125,-426.046875,
2316.09375,1888.617188,-427.4765625,
2316.665625,1889.189063,-427.4765625,
2316.379688,1889.760938,-426.61875,
2315.235938,1890.61875,-424.6171875,
2313.234375,1891.476563,-421.7578125,
2310.375,1892.048438,-418.3265625,
2307.229688,1892.620313,-414.609375,
2303.798438,1892.620313,-411.178125,
2300.939063,1892.334375,-408.6046875,
2298.365625,1891.476563,-406.8890625,
2296.935938,1890.332813,-406.603125,
2296.078125,1888.617188,-407.4609375,
2296.078125,1886.901563,-409.1765625,
2296.65,1885.185938,-411.4640625,
2298.079688,1883.470313,-414.609375,
2299.795313,1882.326563,-417.46875,
2301.796875,1881.182813,-420.6140625,
2303.798438,1880.896875,-422.9015625,
2305.8,1880.896875,-424.903125,
2307.515625,1881.754688,-425.7609375,
2308.945313,1883.184375,-425.7609375,
2310.375,1884.9,-425.475,
2311.51875,1887.1875,-424.33125,
2312.376563,1889.475,-422.9015625,
2312.948438,1891.7625,-421.1859375,
2313.234375,1893.764063,-419.4703125,
2313.520313,1894.907813,-418.6125,
2313.234375,1895.479688,-417.7546875,
2312.6625,1895.19375,-417.46875,
2311.804688,1894.335938,-417.46875,
2310.946875,1892.90625,-418.040625,
2309.803125,1890.904688,-418.8984375,
2308.659375,1889.189063,-419.4703125,
2307.801563,1887.759375,-420.0421875,
2307.515625,1886.615625,-420.9,
2307.229688,1886.615625,-420.6140625,
2307.515625,1887.473438,-420.0421875,
2308.0875,1889.189063,-418.8984375,
2308.945313,1891.476563,-417.46875,
2309.803125,1894.335938,-415.4671875,
2310.660938,1896.909375,-413.7515625,
2310.946875,1898.910938,-412.0359375,
2310.375,1900.340625,-410.034375,
2309.517188,1900.340625,-409.1765625,
2307.801563,1899.196875,-408.6046875,
2305.8,1896.909375,-408.890625,
2303.226563,1893.478125,-409.7484375,
2300.939063,1889.760938,-411.178125,
2298.651563,1886.04375,-412.6078125,
3657.998438,2809.621875,-848.3765625,Trial_4_Target_E_Response_E_n_12
3659.428125,2810.19375,-849.234375,
3661.14375,2811.051563,-850.0921875,
3662.573438,2812.195313,-850.378125,
3664.003125,2813.053125,-850.95,
3665.432813,2814.196875,-851.2359375,
3666.8625,2815.054688,-851.8078125,
3668.00625,2816.198438,-851.8078125,
3668.864063,2817.05625,-851.8078125,
3669.435938,2817.628125,-851.8078125,
3669.435938,2818.485938,-850.95,
3669.435938,2818.771875,-850.6640625,
3669.435938,2819.34375,-850.0921875,
3669.15,2819.915625,-849.234375,
3669.15,2820.4875,-848.6625,
3669.435938,2821.345313,-848.090625,
3670.29375,2822.489063,-847.8046875,
3671.4375,2823.632813,-847.8046875,
3673.153125,2825.0625,-848.090625,
3675.440625,2826.492188,-848.9484375,
3678.014063,2827.635938,-850.378125,
3680.5875,2828.779688,-851.8078125,
3682.875,2829.065625,-853.809375,
3684.590625,2828.779688,-855.8109375,
3685.1625,2827.35,-857.8125,
3684.876563,2824.776563,-860.1,
3683.160938,2820.4875,-862.6734375,
3680.015625,2814.76875,-865.246875,
3675.440625,2807.620313,-867.8203125,
3669.721875,2799.328125,-870.39375,
3662.859375,2790.178125,-872.68125,
3655.139063,2780.742188,-874.396875,
3647.41875,2771.592188,-875.8265625,
3639.698438,2763.014063,-876.684375,
3632.835938,2755.865625,-876.9703125,
3626.83125,2750.432813,-876.3984375,
3622.25625,2747.2875,-874.96875,
3619.396875,2746.429688,-872.9671875,
3618.253125,2747.859375,-870.39375,
3619.110938,2751.576563,-867.534375,
3621.684375,2757.295313,-864.3890625,
3625.973438,2764.44375,-861.5296875,
3631.40625,2772.735938,-858.6703125,
3638.26875,2781.314063,-856.9546875,
3645.703125,2790.464063,-855.2390625,
3653.709375,2799.042188,-854.6671875,
3662.001563,2807.048438,-854.953125,
3670.29375,2814.482813,-855.8109375,
3678.014063,2820.773438,-857.240625,
3685.1625,2826.492188,-858.6703125,
3691.739063,2831.067188,-860.671875,
3697.171875,2834.498438,-862.6734375,
3702.032813,2837.357813,-864.675,
3705.464063,2839.359375,-866.1046875,
3708.323438,2840.789063,-867.534375,
3710.325,2841.075,-869.25,
3711.46875,2840.789063,-870.6796875,
3712.326563,2839.93125,-872.3953125,
3712.898438,2838.501563,-874.396875,
3712.898438,2836.5,-876.3984375,
3713.184375,2834.2125,-878.971875,
3713.184375,2831.639063,-881.5453125,
3713.184375,2829.065625,-884.11875,
3712.898438,2826.778125,-886.1203125,
3712.326563,2824.490625,-887.8359375,
3711.182813,2822.489063,-888.69375,
3709.753125,2821.059375,-888.69375,
3707.465625,2819.915625,-887.55,
3704.892188,2819.34375,-885.5484375,
3701.746875,2819.057813,-882.6890625,
3698.8875,2819.057813,-879.8296875,
3696.6,2819.629688,-876.9703125,
3694.884375,2820.201563,-874.6828125,
3694.3125,2821.345313,-872.9671875,
3695.170313,2822.775,-872.3953125,
3697.171875,2824.490625,-872.68125,
3700.889063,2826.20625,-874.6828125,
3705.178125,2828.207813,-876.9703125,
3710.039063,2830.209375,-879.8296875,
3714.9,2832.210938,-882.6890625,
3718.903125,2833.640625,-885.2625,
3721.476563,2835.070313,-886.40625,
3722.334375,2835.928125,-886.40625,
3721.190625,2836.214063,-884.9765625,
3718.33125,2835.928125,-882.403125,
3713.75625,2835.35625,-878.4,
3708.0375,2834.2125,-873.825,
3701.746875,2833.06875,-868.678125,
3696.028125,2831.925,-864.103125,
3691.453125,2831.067188,-860.3859375,
3688.307813,2830.78125,-857.5265625,
3687.164063,2830.78125,-856.3828125,
3688.021875,2831.639063,-856.3828125,
3690.309375,2833.06875,-857.240625,
3694.026563,2834.784375,-859.2421875,
3698.315625,2836.785938,-861.5296875,
3702.604688,2838.7875,-863.8171875,
3706.035938,2840.503125,-865.5328125,
3708.609375,2841.646875,-866.9625,
3709.467188,2841.932813,-867.534375,
3709.18125,2841.646875,-867.534375,
3707.465625,2840.503125,-866.9625,
3705.178125,2838.7875,-866.390625,
3702.604688,2836.5,-866.1046875,
3700.317188,2833.926563,-866.390625,
3698.601563,2831.639063,-866.9625,
3698.029688,2829.065625,-868.9640625,
3698.601563,2827.35,-871.2515625,
3700.03125,2825.634375,-874.396875,
3702.032813,2824.776563,-877.25625,
3704.60625,2824.204688,-880.4015625,
3706.89375,2824.204688,-882.6890625,
3708.895313,2824.490625,-884.4046875,
3709.753125,2825.0625,-884.690625,
3710.039063,2825.920313,-884.11875,
3709.467188,2826.492188,-882.975,
3708.323438,2827.064063,-881.259375,
3706.89375,2827.921875,-878.971875,
3705.464063,2828.49375,-876.9703125,
3704.60625,2829.065625,-875.540625,
3704.60625,2829.6375,-874.96875,
3705.178125,2830.495313,-874.6828125,
3706.89375,2831.353125,-875.540625,
3709.18125,2832.496875,-876.684375,
3711.754688,2833.640625,-878.1140625,
3714.614063,2835.35625,-879.2578125,
3717.473438,2837.071875,-880.4015625,
3720.046875,2838.7875,-881.259375,
3722.048438,2840.789063,-881.259375,
3723.478125,2843.076563,-880.4015625,
3724.621875,2845.364063,-879.2578125,
3725.479688,2847.651563,-877.828125,
3726.051563,2849.939063,-876.1125,
3726.909375,2851.940625,-874.96875,
3728.053125,2853.65625,-874.396875,
3729.482813,2855.085938,-874.396875,
3731.198438,2856.229688,-874.96875,
3732.914063,2856.515625,-876.3984375,
3734.34375,2856.515625,-877.828125,
3735.773438,2856.229688,-879.54375,
3736.63125,2855.371875,-881.259375,
3737.203125,2854.514063,-882.6890625,
3737.203125,2853.370313,-883.8328125,
3736.63125,2852.5125,-884.11875,
3736.059375,2851.654688,-884.4046875,
3735.773438,2851.36875,-884.4046875,
3736.059375,2851.36875,-884.690625,
3736.63125,2852.226563,-884.4046875,
3738.346875,2853.370313,-884.9765625,
3740.634375,2855.371875,-885.2625,
3743.779688,2857.659375,-886.1203125,
3747.210938,2860.232813,-886.978125,
3750.642188,2863.092188,-887.55,
3754.073438,2865.951563,-888.121875,
3756.932813,2868.810938,-888.121875,
3758.648438,2871.384375,-887.2640625,
3759.792188,2873.671875,-886.1203125,
3759.50625,2875.673438,-883.8328125,
3758.648438,2877.103125,-881.5453125,
3757.21875,2878.246875,-878.971875,
3755.217188,2878.81875,-876.3984375,
3753.7875,2878.81875,-874.96875,
3752.64375,2878.246875,-874.396875,
3752.357813,2877.389063,-874.96875,
3752.929688,2876.53125,-876.3984375,
3754.645313,2875.3875,-879.2578125,
3757.21875,2874.529688,-882.6890625,
3760.364063,2873.671875,-886.6921875,
3763.795313,2873.1,-890.6953125,
3767.5125,2873.385938,-894.1265625,
3770.94375,2873.957813,-896.9859375,
3773.803125,2875.3875,-898.415625,
3776.376563,2877.103125,-899.2734375,
3778.378125,2879.390625,-898.9875,
3779.807813,2881.964063,-897.84375,
3780.951563,2884.5375,-896.4140625,
3781.523438,2887.110938,-894.4125,
3782.38125,2889.1125,-893.26875,
3783.239063,2890.828125,-892.4109375,
3784.382813,2892.257813,-892.125,
3785.526563,2892.829688,-892.696875,
3786.95625,2893.115625,-893.840625,
3788.671875,2893.401563,-895.2703125,
3790.101563,2893.401563,-896.7,
3791.817188,2893.6875,-898.1296875,
3793.246875,2894.545313,-898.7015625,
3794.676563,2895.689063,-898.9875,
3795.820313,2897.404688,-898.415625,
3797.25,2899.978125,-897.271875,
3798.39375,2902.8375,-895.55625,
3799.823438,2906.26875,-893.5546875,
3801.539063,2909.7,-891.8390625,
3803.826563,2913.417188,-890.409375,
3806.4,2916.848438,-889.5515625,
3809.545313,2919.99375,-889.5515625,
3812.976563,2922.853125,-890.1234375,
3816.407813,2925.426563,-890.98125,
3819.839063,2927.714063,-892.125,
3823.270313,2929.715625,-893.5546875,
3825.84375,2931.145313,-894.6984375,
3828.13125,2932.575,-895.55625,
3829.560938,2933.71875,-895.8421875,
3830.41875,2934.290625,-896.128125,
3830.41875,2934.8625,-895.55625,
3830.132813,2935.148438,-894.984375,
3829.560938,2935.148438,-894.4125,
3828.989063,2934.8625,-894.1265625,
3828.417188,2934.576563,-893.840625,
3828.417188,2933.71875,-894.6984375,
3828.989063,2933.146875,-895.8421875,
3830.132813,2932.575,-897.5578125,
3831.848438,2932.289063,-899.559375,
3834.135938,2932.289063,-901.846875,
3836.709375,2932.860938,-903.8484375,
3839.56875,2934.004688,-905.5640625,
3842.428125,2935.720313,-906.7078125,
3845.001563,2938.007813,-906.99375,
3847.003125,2940.58125,-906.421875,
3849.004688,2943.154688,-905.85,
3850.434375,2946.014063,-904.4203125,
3851.292188,2948.5875,-902.7046875,
3851.864063,2950.875,-900.9890625,
3852.435938,2952.590625,-899.8453125,
3853.007813,2953.734375,-899.2734375,
3853.579688,2954.592188,-898.9875,
3854.4375,2955.164063,-899.2734375,
3855.58125,2955.45,-900.13125,
3857.010938,2955.45,-901.5609375,
3859.0125,2955.45,-903.5625,
3861.585938,2955.45,-906.1359375,
3864.159375,2955.735938,-908.4234375,
3866.732813,2956.307813,-910.425,
3869.592188,2956.879688,-912.7125,
3872.451563,2957.451563,-915,
3875.310938,2958.309375,-917.0015625,
3877.598438,2958.88125,-918.7171875,
3879.885938,2959.453125,-920.4328125,
3881.8875,2960.025,-921.8625,
3883.603125,2960.310938,-923.2921875,
3885.032813,2960.310938,-924.721875,
3886.4625,2960.596875,-925.865625,
3887.60625,2960.596875,-927.009375,
3888.75,2960.882813,-927.8671875,
3889.89375,2960.882813,-929.0109375,
3891.0375,2961.454688,-929.5828125,
3891.895313,2962.026563,-929.86875,
3893.325,2962.884375,-930.440625,
3894.46875,2964.028125,-930.440625,
3896.184375,2965.171875,-931.0125,
3898.185938,2966.601563,-931.584375,
3900.473438,2968.317188,-932.15625,
3903.046875,2970.032813,-933.0140625,
3905.90625,2971.748438,-934.1578125,
3909.051563,2973.464063,-935.5875,
3912.196875,2975.179688,-937.0171875,
3915.342188,2976.609375,-938.7328125,
3918.4875,2977.753125,-940.734375,
3921.060938,2978.896875,-942.1640625,
3923.348438,2979.754688,-943.59375,
3924.778125,2980.326563,-944.4515625,
3925.635938,2980.6125,-945.0234375,
3925.635938,2980.898438,-944.7375,
3924.778125,2981.470313,-943.3078125,
3923.634375,2981.75625,-941.878125,
3922.204688,2982.328125,-939.8765625,
3920.489063,2983.471875,-937.0171875,
3919.059375,2984.901563,-934.1578125,
3917.915625,2986.903125,-931.0125,
3917.34375,2989.190625,-928.153125,
3917.629688,2992.335938,-925.29375,
3918.773438,2995.48125,-923.2921875,
3920.775,2999.198438,-921.5765625,
3923.0625,3003.201563,-919.8609375,
3926.207813,3006.91875,-919.2890625,
3929.353125,3010.921875,-918.43125,
3932.784375,3014.639063,-918.1453125,
3936.215625,3018.070313,-918.1453125,
3939.075,3021.215625,-917.859375,
3941.934375,3023.789063,-918.1453125,
3944.507813,3026.3625,-918.1453125,
3946.509375,3028.364063,-918.1453125,
3948.510938,3030.079688,-918.43125,
3950.5125,3031.795313,-918.7171875,
3952.228125,3033.225,-919.003125,
3954.229688,3034.654688,-919.575,
3955.945313,3035.798438,-920.146875,
3958.232813,3036.942188,-921.290625,
3960.520313,3037.8,-922.7203125,
3962.807813,3038.94375,-923.8640625,
3965.095313,3039.515625,-925.5796875,
3967.66875,3040.373438,-927.2953125,
3969.95625,3040.659375,-929.296875,
3972.529688,3041.23125,-931.2984375,
3975.103125,3041.517188,-933.5859375,
3977.676563,3041.517188,-936.159375,
3980.821875,3041.517188,-939.3046875,
3983.967188,3041.803125,-942.1640625,
3987.684375,3041.803125,-945.88125,
3991.973438,3042.375,-949.5984375,
3996.548438,3042.946875,-953.6015625,
4001.409375,3044.090625,-957.31875,
4006.270313,3045.520313,-960.75,
4011.417188,3047.521875,-963.8953125,
4016.278125,3050.095313,-966.1828125,
4020.567188,3052.66875,-967.8984375,
4024.570313,3055.528125,-969.0421875,
4028.001563,3058.101563,-969.9,
4030.575,3060.960938,-969.6140625,
4032.576563,3062.9625,-969.6140625,
4034.292188,3064.678125,-969.6140625,
4035.15,3066.107813,-969.0421875,
4035.721875,3066.679688,-969.0421875,
4036.29375,3066.679688,-969.6140625,
4036.579688,3066.679688,-969.9,
4036.865625,3066.39375,-970.471875,
4037.4375,3066.39375,-971.04375,
4038.295313,3066.965625,-971.3296875,
4039.153125,3068.109375,-971.04375,
4040.010938,3070.110938,-969.9,
4041.440625,3072.970313,-968.4703125,
4042.870313,3076.973438,-965.896875,
4044.585938,3081.548438,-963.0375,
4046.5875,3086.695313,-959.8921875,
4048.875,3091.842188,-957.0328125,
4051.1625,3096.989063,-954.1734375,
4053.735938,3101.564063,-952.171875,
4056.309375,3105.567188,-950.7421875,
4059.16875,3108.426563,-950.7421875,
4061.742188,3110.714063,-951.028125,
4064.029688,3112.14375,-951.8859375,
4066.317188,3113.001563,-953.315625,
4068.31875,3113.2875,-955.03125,
4069.748438,3113.2875,-956.4609375,
4070.892188,3113.2875,-957.6046875,
4071.75,3113.573438,-958.1765625,
4072.321875,3113.859375,-958.4625,
4072.89375,3114.717188,-958.1765625,
4073.179688,3115.575,-957.6046875,
4073.751563,3116.71875,-957.0328125,
4074.609375,3117.8625,-956.746875,
4075.753125,3119.00625,-956.746875,
4077.46875,3120.435938,-957.0328125,
4079.470313,3121.579688,-957.890625,
4082.329688,3123.009375,-959.3203125,
4085.189063,3124.725,-960.4640625,
4088.620313,3126.440625,-962.1796875,
4092.051563,3128.728125,-963.3234375,
4095.76875,3131.5875,-964.18125,
4099.485938,3134.732813,-964.753125,
4102.917188,3138.45,-964.4671875,
4106.0625,3142.167188,-963.8953125,
4109.207813,3146.170313,-963.0375,
4111.78125,3149.601563,-962.1796875,
4114.640625,3152.746875,-961.89375,
4116.928125,3155.034375,-961.89375,
4119.501563,3156.75,-962.7515625,
4122.075,3157.89375,-964.18125,
4124.648438,3158.179688,-966.46875,
4127.221875,3157.89375,-969.328125,
4129.795313,3157.607813,-972.1875,
4132.654688,3157.321875,-975.3328125,
4135.228125,3157.035938,-978.1921875,
4137.801563,3157.321875,-980.4796875,
4140.089063,3157.89375,-982.1953125,
4142.090625,3159.0375,-983.053125,
4144.092188,3160.753125,-983.3390625,
4146.09375,3162.754688,-983.3390625,
4148.095313,3164.75625,-983.3390625,
4150.096875,3167.04375,-983.053125,
4152.384375,3169.045313,-983.3390625,
4154.957813,3171.046875,-983.9109375,
4158.103125,3173.048438,-985.0546875,
4161.820313,3174.764063,-987.05625,
4165.823438,3176.479688,-989.34375,
4170.398438,3178.195313,-992.203125,
4175.259375,3179.910938,-995.3484375,
4180.40625,3181.626563,-998.7796875,
4185.267188,3183.628125,-1001.639063,
4189.842188,3185.629688,-1004.2125,
4193.845313,3187.63125,-1006.214063,
4197.5625,3189.346875,-1008.215625,
4200.707813,3190.776563,-1009.93125,
4203.28125,3192.20625,-1011.075,
4205.282813,3193.064063,-1012.21875,
4206.998438,3193.635938,-1013.3625,
4208.142188,3193.921875,-1014.220313,
4209.571875,3194.49375,-1015.078125,
4210.715625,3195.351563,-1015.364063,
4211.859375,3196.209375,-1015.65,
4213.289063,3197.925,-1015.364063,
4215.004688,3200.2125,-1014.792188,
4216.720313,3203.071875,-1013.648438,
4218.435938,3206.217188,-1012.21875,
4220.4375,3209.934375,-1010.503125,
4222.439063,3213.651563,-1008.7875,
4224.440625,3217.36875,-1007.071875,
4226.442188,3220.514063,-1005.928125,
4228.44375,3223.0875,-1005.35625,
4230.159375,3224.803125,-1005.35625,
4231.589063,3225.660938,-1005.928125,
4233.01875,3225.946875,-1007.071875,
4233.876563,3225.660938,-1008.215625,
4234.734375,3224.803125,-1009.93125,
4235.020313,3223.945313,-1011.075,
4235.020313,3223.0875,-1011.932813,
4234.734375,3222.515625,-1012.21875,
4234.448438,3222.515625,-1011.932813,
4233.876563,3222.801563,-1011.075,
4233.304688,3223.945313,-1009.359375,
4233.304688,3225.375,-1007.929688,
4233.590625,3227.376563,-1006.214063,
4234.448438,3229.378125,-1005.070313,
4236.164063,3231.379688,-1004.784375,
4238.451563,3233.38125,-1005.070313,
4241.310938,3235.096875,-1006.214063,
4244.742188,3236.526563,-1008.215625,
4248.459375,3237.670313,-1010.789063,
4252.176563,3238.814063,-1013.3625,
4255.89375,3239.671875,-1016.221875,
4259.039063,3240.529688,-1018.509375,
4261.6125,3241.673438,-1019.939063,
4263.614063,3243.103125,-1020.510938,
4265.04375,3244.532813,-1020.510938,
4266.1875,3246.534375,-1019.653125,
4267.045313,3248.821875,-1018.223438,
4268.189063,3251.395313,-1016.79375,
4269.61875,3253.96875,-1015.65,
4271.620313,3256.828125,-1014.792188,
4274.19375,3259.401563,-1014.792188,
4277.339063,3262.260938,-1015.078125,
4281.342188,3264.834375,-1016.507813,
4285.63125,3267.121875,-1018.509375,
4289.920313,3269.123438,-1020.796875,
4294.209375,3271.125,-1023.084375,
4297.926563,3272.840625,-1025.085938,
4301.071875,3274.55625,-1026.515625,
4303.073438,3275.7,-1027.373438,
4303.93125,3276.557813,-1027.373438,
4303.93125,3277.415625,-1026.515625,
4303.073438,3277.701563,-1025.371875,
4301.64375,3277.701563,-1023.942188,
4299.928125,3277.415625,-1022.5125,
4297.926563,3276.84375,-1021.082813,
4296.496875,3276.271875,-1020.225,
4295.639063,3275.985938,-1019.653125,
4295.925,3275.985938,-1019.939063,
4297.06875,3276.271875,-1020.796875,
4299.35625,3277.129688,-1022.226563,
4302.7875,3278.845313,-1023.942188,
