LEFT,RIGHT,DIFF,TrialLabel
-1339.903125,-1015.65,324.253125,
-1341.61875,-1011.9328125,329.6859375,
-1343.90625,-1009.0734375,334.8328125,
-1347.0515625,-1007.071875,339.9796875,
-1351.0546875,-1007.071875,343.9828125,
-1355.34375,-1008.7875,346.55625,
-1360.2046875,-1011.9328125,348.271875,
-1364.49375,-1016.221875,348.271875,
-1368.2109375,-1020.796875,347.4140625,
-1370.4984375,-1025.0859375,345.4125,
-1371.35625,-1028.23125,343.125,
-1370.2125,-1029.6609375,340.5515625,
-1367.6390625,-1029.6609375,337.978125,
-1363.6359375,-1027.9453125,335.690625,
-1358.775,-1025.0859375,333.6890625,
-1353.9140625,-1021.6546875,332.259375,
-1349.053125,-1018.2234375,330.8296875,
-1345.621875,-1015.65,329.971875,
-1343.334375,-1014.50625,328.828125,
-1343.0484375,-1015.078125,327.9703125,
-1344.478125,-1017.0796875,327.3984375,
-1347.3375,-1020.5109375,326.8265625,
-1351.0546875,-1025.0859375,325.96875,
-1355.6296875,-1029.6609375,325.96875,
-1360.2046875,-1033.95,326.2546875,
-1364.2078125,-1037.38125,326.8265625,
-1367.0671875,-1039.3828125,327.684375,
-1368.7828125,-1039.66875,329.1140625,
-1369.06875,-1038.8109375,330.2578125,
-1368.2109375,-1036.809375,331.4015625,
-1366.209375,-1034.2359375,331.9734375,
-1363.6359375,-1031.3765625,332.259375,
-1361.0625,-1029.0890625,331.9734375,
-1358.4890625,-1027.659375,330.8296875,
-1356.4875,-1027.3734375,329.1140625,
-1355.0578125,-1027.9453125,327.1125,
-1354.2,-1029.6609375,324.5390625,
-1353.9140625,-1031.6625,322.2515625,
-1354.2,-1033.95,320.25,
-1354.4859375,-1035.9515625,318.534375,
-1355.34375,-1037.38125,317.9625,
-1355.915625,-1038.2390625,317.6765625,
-1356.4875,-1038.2390625,318.2484375,
-1357.059375,-1037.6671875,319.3921875,
-1357.63125,-1036.809375,320.821875,
-1358.203125,-1035.665625,322.5375,
-1359.0609375,-1034.521875,324.5390625,
-1359.91875,-1033.95,325.96875,
-1361.0625,-1033.378125,327.684375,
-1362.20625,-1033.378125,328.828125,
-1363.0640625,-1033.378125,329.6859375,
-1363.6359375,-1033.378125,330.2578125,
-1363.35,-1032.80625,330.54375,
-1362.778125,-1031.6625,331.115625,
-1361.3484375,-1029.6609375,331.6875,
-1359.346875,-1026.8015625,332.5453125,
-1356.7734375,-1023.084375,333.6890625,
-1354.2,-1019.3671875,334.8328125,
-1352.1984375,-1015.65,336.5484375,
-1350.4828125,-1012.5046875,337.978125,
-1349.9109375,-1010.503125,339.4078125,
-1350.4828125,-1009.6453125,340.8375,
-1352.1984375,-1010.7890625,341.409375,
-1355.0578125,-1013.3625,341.6953125,
-1359.0609375,-1017.0796875,341.98125,
-1363.35,-1022.2265625,341.1234375,
-1367.6390625,-1027.659375,339.9796875,
-1371.6421875,-1032.80625,338.8359375,
-1374.7875,-1037.38125,337.40625,
-1376.7890625,-1040.8125,335.9765625,
-1377.646875,-1042.8140625,334.8328125,
-1377.3609375,-1042.8140625,334.546875,
-1376.2171875,-1041.384375,334.8328125,
-1374.215625,-1038.8109375,335.4046875,
-1372.2140625,-1035.3796875,336.834375,
-1370.2125,-1031.3765625,338.8359375,
-1368.7828125,-1027.659375,341.1234375,
-1368.2109375,-1024.5140625,343.696875,
-1368.2109375,-1022.5125,345.6984375,
-1369.06875,-1021.940625,347.128125,
-1370.4984375,-1022.7984375,347.7,
-1372.5,-1024.8,347.7,
-1374.5015625,-1027.9453125,346.55625,
-1376.503125,-1031.6625,344.840625,
-1378.21875,-1035.9515625,342.2671875,
-1379.3625,-1040.240625,339.121875,
-1380.2203125,-1043.9578125,336.2625,
-1381.078125,-1047.103125,333.975,
-1381.3640625,-1049.390625,331.9734375,
-1381.9359375,-1051.10625,330.8296875,
-1382.5078125,-1051.678125,330.8296875,
-1383.365625,-1051.678125,331.6875,
-1384.2234375,-1051.3921875,332.83125,
-1385.08125,-1050.534375,334.546875,
-1385.653125,-1049.390625,336.2625,
-1385.9390625,-1047.9609375,337.978125,
-1385.08125,-1046.53125,338.55,
-1383.365625,-1044.815625,338.55,
-1380.7921875,-1042.8140625,337.978125,
-1377.075,-1040.5265625,336.5484375,
-1372.7859375,-1038.2390625,334.546875,
-1368.2109375,-1035.665625,332.5453125,
-1363.921875,-1032.80625,331.115625,
-1360.2046875,-1030.2328125,329.971875,
-1357.63125,-1028.23125,329.4,
-1356.4875,-1026.515625,329.971875,
-1357.059375,-1025.94375,331.115625,
-1359.6328125,-1025.94375,333.6890625,
-1363.35,-1027.3734375,335.9765625,
-1368.496875,-1029.6609375,338.8359375,
-1373.9296875,-1033.0921875,340.8375,
-1379.0765625,-1036.809375,342.2671875,
-1383.9375,-1040.8125,343.125,
-1387.36875,-1044.5296875,342.8390625,
-1389.3703125,-1047.675,341.6953125,
-1389.3703125,-1049.6765625,339.69375,
-1387.940625,-1050.2484375,337.6921875,
-1385.3671875,-1049.1046875,336.2625,
-1381.3640625,-1046.53125,334.8328125,
-1377.075,-1042.8140625,334.2609375,
-1373.071875,-1037.953125,335.11875,
-1369.3546875,-1032.80625,336.5484375,
-1366.78125,-1027.9453125,338.8359375,
-1365.3515625,-1023.9421875,341.409375,
-1365.3515625,-1021.0828125,344.26875,
-1367.0671875,-1019.653125,347.4140625,
-1369.9265625,-1019.9390625,349.9875,
-1373.9296875,-1021.940625,351.9890625,
-1378.790625,-1025.371875,353.41875,
-1383.6515625,-1029.946875,353.7046875,
-1388.7984375,-1034.8078125,353.990625,
-1393.3734375,-1039.66875,353.7046875,
-1397.090625,-1043.9578125,353.1328125,
-1399.6640625,-1047.103125,352.5609375,
-1401.09375,-1048.81875,352.275,
-1400.8078125,-1049.1046875,351.703125,
-1399.378125,-1047.675,351.703125,
-1396.8046875,-1045.1015625,351.703125,
-1393.0875,-1041.95625,351.13125,
-1388.7984375,-1037.953125,350.8453125,
-1384.2234375,-1034.2359375,349.9875,
-1379.934375,-1030.8046875,349.1296875,
-1375.93125,-1028.5171875,347.4140625,
-1372.7859375,-1027.0875,345.6984375,
-1371.0703125,-1026.8015625,344.26875,
-1370.2125,-1027.659375,342.553125,
-1370.784375,-1029.375,341.409375,
-1372.2140625,-1031.9484375,340.265625,
-1374.5015625,-1034.8078125,339.69375,
-1377.3609375,-1037.6671875,339.69375,
-1380.2203125,-1040.5265625,339.69375,
-1382.79375,-1042.8140625,339.9796875,
-1384.7953125,-1044.5296875,340.265625,
-1386.225,-1045.6734375,340.5515625,
-1387.0828125,-1046.2453125,340.8375,
-1387.0828125,-1046.2453125,340.8375,
-1386.796875,-1045.959375,340.8375,
-1386.225,-1045.1015625,341.1234375,
-1385.653125,-1043.9578125,341.6953125,
-1385.653125,-1043.1,342.553125,
-1385.9390625,-1041.95625,343.9828125,
-1386.796875,-1040.8125,345.984375,
-1388.5125,-1039.66875,348.84375,
-1390.228125,-1038.525,351.703125,
-1391.94375,-1037.38125,354.5625,
-1393.659375,-1036.2375,357.421875,
-1394.803125,-1034.8078125,359.9953125,
-1395.0890625,-1033.0921875,361.996875,
-1394.23125,-1031.3765625,362.8546875,
-1392.515625,-1029.6609375,362.8546875,
-1389.9421875,-1027.9453125,361.996875,
-1386.5109375,-1026.2296875,360.28125,
-1382.5078125,-1024.8,357.7078125,
-1378.21875,-1023.9421875,354.2765625,
-1374.5015625,-1023.65625,350.8453125,
-1371.0703125,-1023.9421875,347.128125,
-1368.496875,-1024.8,343.696875,
-1366.78125,-1026.8015625,339.9796875,
-1366.4953125,-1029.0890625,337.40625,
-1367.0671875,-1032.234375,334.8328125,
-1368.7828125,-1035.3796875,333.403125,
-1371.0703125,-1038.8109375,332.259375,
-1373.9296875,-1041.95625,331.9734375,
-1376.7890625,-1044.5296875,332.259375,
-1379.3625,-1046.53125,332.83125,
-1381.3640625,-1047.103125,334.2609375,
-1382.5078125,-1046.8171875,335.690625,
-1382.79375,-1045.3875,337.40625,
-1381.9359375,-1043.1,338.8359375,
-1380.2203125,-1039.9546875,340.265625,
-1377.9328125,-1036.5234375,341.409375,
-1375.0734375,-1033.378125,341.6953125,
-1372.2140625,-1030.2328125,341.98125,
-1369.3546875,-1027.9453125,341.409375,
-1367.6390625,-1026.515625,341.1234375,
-1366.4953125,-1026.2296875,340.265625,
-1366.78125,-1026.515625,340.265625,
-1367.925,-1027.659375,340.265625,
-1370.4984375,-1029.0890625,341.409375,
-1373.3578125,-1030.8046875,342.553125,
-1376.7890625,-1032.234375,344.5546875,
-1380.2203125,-1033.0921875,347.128125,
-1383.0796875,-1033.378125,349.7015625,
-1384.7953125,-1032.80625,351.9890625,
-1385.3671875,-1031.9484375,353.41875,
-1384.7953125,-1030.51875,354.2765625,
-1383.0796875,-1029.0890625,353.990625,
-1380.50625,-1027.9453125,352.5609375,
-1377.3609375,-1026.8015625,350.559375,
-1373.9296875,-1026.2296875,347.7,
-1370.784375,-1025.94375,344.840625,
-1368.2109375,-1025.6578125,342.553125,
-1366.78125,-1025.6578125,341.1234375,
-1366.209375,-1025.0859375,341.1234375,
-1366.4953125,-1024.5140625,341.98125,
-1367.925,-1023.3703125,344.5546875,
-1369.9265625,-1021.6546875,348.271875,
-1372.7859375,-1020.225,352.5609375,
-1375.93125,-1018.7953125,357.1359375,
-1379.3625,-1018.509375,360.853125,
-1383.6515625,-1019.9390625,363.7125,
-1388.5125,-1023.3703125,365.1421875,
-1394.23125,-1029.0890625,365.1421875,
-1401.09375,-1037.6671875,363.4265625,
-1408.8140625,-1048.5328125,360.28125,
-1417.9640625,-1061.4,356.5640625,
-1427.971875,-1075.696875,352.275,
-1438.265625,-1089.99375,348.271875,
-1448.559375,-1103.4328125,345.1265625,
-1457.9953125,-1114.8703125,343.125,
-1465.715625,-1123.4484375,342.2671875,
-1471.1484375,-1128.0234375,343.125,
-1474.0078125,-1128.88125,345.1265625,
-1473.4359375,-1125.7359375,347.7,
-1469.71875,-1118.8734375,350.8453125,
-1462.85625,-1109.1515625,353.7046875,
-1453.9921875,-1097.428125,356.5640625,
-1443.1265625,-1084.5609375,358.565625,
-1431.6890625,-1071.4078125,360.28125,
-1420.2515625,-1059.3984375,360.853125,
-1409.671875,-1048.5328125,361.1390625,
-1400.521875,-1039.66875,360.853125,
-1393.3734375,-1032.80625,360.5671875,
-1388.5125,-1027.9453125,360.5671875,
-1385.3671875,-1024.8,360.5671875,
-1384.2234375,-1023.084375,361.1390625,
-1384.2234375,-1022.5125,361.7109375,
-1385.08125,-1022.5125,362.56875,
-1386.225,-1022.7984375,363.4265625,
-1387.6546875,-1023.3703125,364.284375,
-1388.5125,-1023.9421875,364.5703125,
-1389.084375,-1024.228125,364.85625,
-1389.3703125,-1024.5140625,364.85625,
-1389.084375,-1024.228125,364.85625,
-1388.7984375,-1023.9421875,364.85625,
-1388.5125,-1023.3703125,365.1421875,
-1388.2265625,-1022.5125,365.7140625,
-1388.2265625,-1021.0828125,367.14375,
-1388.5125,-1019.653125,368.859375,
-1389.3703125,-1018.2234375,371.146875,
-1390.5140625,-1016.5078125,374.00625,
-1391.94375,-1015.3640625,376.5796875,
-1393.659375,-1014.7921875,378.8671875,
-1395.375,-1015.078125,380.296875,
-1396.8046875,-1016.221875,380.5828125,
-1398.234375,-1018.2234375,380.0109375,
-1399.378125,-1021.0828125,378.2953125,
-1400.2359375,-1024.5140625,375.721875,
-1400.8078125,-1028.23125,372.5765625,
-1401.09375,-1031.6625,369.43125,
-1401.09375,-1034.521875,366.571875,
-1400.521875,-1036.5234375,363.9984375,
-1399.95,-1037.38125,362.56875,
-1399.0921875,-1036.809375,362.2828125,
-1397.9484375,-1035.09375,362.8546875,
-1396.8046875,-1032.234375,364.5703125,
-1395.6609375,-1028.803125,366.8578125,
-1394.803125,-1025.371875,369.43125,
-1394.23125,-1022.5125,371.71875,
-1393.9453125,-1020.796875,373.1484375,
-1394.23125,-1020.225,374.00625,
-1394.803125,-1021.36875,373.434375,
-1395.6609375,-1023.9421875,371.71875,
-1397.090625,-1027.9453125,369.1453125,
-1398.80625,-1032.5203125,366.2859375,
-1400.521875,-1037.6671875,362.8546875,
-1402.2375,-1042.2421875,359.9953125,
-1403.6671875,-1046.2453125,357.421875,
-1404.8109375,-1048.81875,355.9921875,
-1405.3828125,-1049.6765625,355.70625,
-1405.66875,-1049.1046875,356.5640625,
-1405.3828125,-1047.103125,358.2796875,
-1404.525,-1043.9578125,360.5671875,
-1403.6671875,-1040.240625,363.4265625,
-1402.5234375,-1036.5234375,366,
-1401.3796875,-1033.378125,368.0015625,
-1400.521875,-1030.8046875,369.7171875,
-1399.95,-1029.375,370.575,
-1399.95,-1029.375,370.575,
-1400.521875,-1030.2328125,370.2890625,
-1401.665625,-1032.234375,369.43125,
-1403.0953125,-1034.8078125,368.2875,
-1404.8109375,-1037.38125,367.4296875,
-1406.8125,-1039.9546875,366.8578125,
-1408.8140625,-1041.95625,366.8578125,
-1410.815625,-1043.1,367.715625,
-1412.2453125,-1043.671875,368.5734375,
-1413.675,-1043.3859375,370.2890625,
-1414.5328125,-1042.8140625,371.71875,
-1414.81875,-1041.95625,372.8625,
-1415.1046875,-1041.384375,373.7203125,
-1415.1046875,-1041.384375,373.7203125,
-1414.81875,-1041.95625,372.8625,
-1414.81875,-1043.1,371.71875,
-1414.5328125,-1045.3875,369.1453125,
-1414.5328125,-1047.9609375,366.571875,
-1414.5328125,-1050.8203125,363.7125,
-1414.5328125,-1053.6796875,360.853125,
-1414.5328125,-1055.9671875,358.565625,
-1414.246875,-1057.6828125,356.5640625,
-1413.675,-1058.2546875,355.4203125,
-1413.103125,-1057.96875,355.134375,
-1411.959375,-1056.5390625,355.4203125,
-1410.5296875,-1054.2515625,356.278125,
-1409.1,-1051.3921875,357.7078125,
-1407.95625,-1048.5328125,359.4234375,
-1406.5265625,-1045.959375,360.5671875,
-1405.66875,-1043.671875,361.996875,
-1405.3828125,-1042.2421875,363.140625,
-1405.3828125,-1041.95625,363.4265625,
-1405.9546875,-1042.2421875,363.7125,
-1406.8125,-1043.3859375,363.4265625,
-1407.95625,-1045.1015625,362.8546875,
-1409.3859375,-1047.103125,362.2828125,
-1410.815625,-1049.390625,361.425,
-1412.2453125,-1051.10625,361.1390625,
-1413.675,-1052.5359375,361.1390625,
-1415.1046875,-1053.39375,361.7109375,
-1416.534375,-1053.6796875,362.8546875,
-1417.9640625,-1053.1078125,364.85625,
-1419.1078125,-1051.9640625,367.14375,
-1420.5375,-1050.2484375,370.2890625,
-1421.68125,-1047.9609375,373.7203125,
-1422.5390625,-1045.1015625,377.4375,
-1423.396875,-1041.95625,381.440625,
-1423.6828125,-1038.525,385.1578125,
-1423.6828125,-1035.09375,388.5890625,
-1423.1109375,-1031.6625,391.4484375,
-1421.9671875,-1028.5171875,393.45,
-1420.8234375,-1025.94375,394.8796875,
-1419.39375,-1024.228125,395.165625,
-1418.25,-1023.3703125,394.8796875,
-1417.9640625,-1023.65625,394.3078125,
-1418.25,-1025.371875,392.878125,
-1419.39375,-1028.23125,391.1625,
-1421.9671875,-1032.5203125,389.446875,
-1425.3984375,-1037.38125,388.0171875,
-1429.6875,-1042.8140625,386.8734375,
-1434.5484375,-1048.246875,386.3015625,
-1439.409375,-1053.1078125,386.3015625,
-1443.6984375,-1056.825,386.8734375,
-1447.1296875,-1059.3984375,387.73125,
-1449.4171875,-1059.9703125,389.446875,
-1450.275,-1059.1125,391.1625,
-1449.4171875,-1056.5390625,392.878125,
-1447.415625,-1052.821875,394.59375,
-1444.2703125,-1048.5328125,395.7375,
-1440.553125,-1044.24375,396.309375,
-1436.55,-1040.240625,396.309375,
-1433.11875,-1037.38125,395.7375,
-1430.259375,-1035.9515625,394.3078125,
-1428.2578125,-1035.665625,392.5921875,
-1427.4,-1037.0953125,390.3046875,
-1427.4,-1039.3828125,388.0171875,
-1428.2578125,-1042.8140625,385.44375,
-1429.4015625,-1046.53125,382.8703125,
-1430.83125,-1050.2484375,380.5828125,
-1431.975,-1053.6796875,378.2953125,
-1432.8328125,-1056.253125,376.5796875,
-1433.11875,-1057.96875,375.15,
-1432.8328125,-1058.8265625,374.00625,
-1431.975,-1058.540625,373.434375,
-1430.5453125,-1057.6828125,372.8625,
-1428.8296875,-1055.9671875,372.8625,
-1427.1140625,-1053.965625,373.1484375,
-1425.3984375,-1051.678125,373.7203125,
-1423.6828125,-1049.1046875,374.578125,
-1421.68125,-1046.8171875,374.8640625,
-1419.965625,-1044.24375,375.721875,
-1417.678125,-1041.95625,375.721875,
-1415.6765625,-1039.66875,376.0078125,
-1413.3890625,-1037.953125,375.4359375,
-1411.1015625,-1036.2375,374.8640625,
-1409.1,-1035.09375,374.00625,
-1407.384375,-1034.521875,372.8625,
-1406.5265625,-1034.8078125,371.71875,
-1406.5265625,-1035.665625,370.8609375,
-1407.384375,-1037.0953125,370.2890625,
-1409.671875,-1039.096875,370.575,
-1412.53125,-1041.384375,371.146875,
-1416.534375,-1043.671875,372.8625,
-1420.8234375,-1045.6734375,375.15,
-1425.1125,-1047.103125,378.009375,
-1429.115625,-1047.675,381.440625,
-1432.2609375,-1047.103125,385.1578125,
-1434.2625,-1045.3875,388.875,
-1434.834375,-1042.8140625,392.0203125,
-1433.690625,-1039.3828125,394.3078125,
-1431.403125,-1035.3796875,396.0234375,
-1427.971875,-1031.3765625,396.5953125,
-1423.396875,-1027.0875,396.309375,
-1418.5359375,-1023.3703125,395.165625,
-1413.3890625,-1019.9390625,393.45,
-1408.2421875,-1017.0796875,391.1625,
-1403.6671875,-1014.50625,389.1609375,
-1399.378125,-1012.21875,387.159375,
-1396.2328125,-1009.93125,386.3015625,
-1393.3734375,-1007.9296875,385.44375,
-1391.6578125,-1005.6421875,386.015625,
-1390.5140625,-1003.3546875,387.159375,
-1389.9421875,-1001.0671875,388.875,
-1389.65625,-999.065625,390.590625,
-1390.228125,-997.35,392.878125,
-1390.8,-995.9203125,394.8796875,
-1391.6578125,-995.3484375,396.309375,
-1392.8015625,-995.3484375,397.453125,
-1393.659375,-995.9203125,397.7390625,
-1394.803125,-997.35,397.453125,
-1395.6609375,-998.7796875,396.88125,
-1396.51875,-1000.209375,396.309375,
-1397.3765625,-1001.6390625,395.7375,
-1397.9484375,-1002.7828125,395.165625,
-1398.80625,-1003.640625,395.165625,
-1399.95,-1004.4984375,395.4515625,
-1401.3796875,-1004.784375,396.5953125,
-1403.38125,-1005.35625,398.025,
-1405.9546875,-1006.2140625,399.740625,
-1408.528125,-1007.3578125,401.1703125,
-1411.3875,-1009.0734375,402.3140625,
-1414.246875,-1011.075,403.171875,
-1416.534375,-1013.6484375,402.8859375,
-1417.9640625,-1015.9359375,402.028125,
-1418.5359375,-1017.9375,400.5984375,
-1417.3921875,-1019.08125,398.3109375,
-1415.1046875,-1019.08125,396.0234375,
-1411.3875,-1018.2234375,393.1640625,
-1406.5265625,-1015.9359375,390.590625,
-1401.3796875,-1012.790625,388.5890625,
-1396.2328125,-1009.359375,386.8734375,
-1391.94375,-1005.6421875,386.3015625,
-1388.7984375,-1002.496875,386.3015625,
-1387.36875,-1000.209375,387.159375,
-1387.940625,-999.3515625,388.5890625,
-1390.228125,-999.9234375,390.3046875,
-1393.9453125,-1001.925,392.0203125,
-1398.5203125,-1004.784375,393.7359375,
-1403.38125,-1008.215625,395.165625,
-1407.95625,-1011.646875,396.309375,
-1411.1015625,-1014.50625,396.5953125,
-1413.103125,-1016.221875,396.88125,
-1413.103125,-1016.5078125,396.5953125,
-1411.3875,-1015.3640625,396.0234375,
-1408.2421875,-1013.0765625,395.165625,
-1403.953125,-1009.6453125,394.3078125,
-1399.6640625,-1005.6421875,394.021875,
-1395.6609375,-1001.925,393.7359375,
-1392.8015625,-998.7796875,394.021875,
-1391.371875,-996.4921875,394.8796875,
-1391.6578125,-995.634375,396.0234375,
-1393.3734375,-995.634375,397.7390625,
-1396.2328125,-996.4921875,399.740625,
-1399.95,-998.2078125,401.7421875,
-1403.953125,-1000.209375,403.74375,
-1407.384375,-1002.2109375,405.1734375,
-1409.9578125,-1003.640625,406.3171875,
-1411.3875,-1004.784375,406.603125,
-1411.3875,-1005.0703125,406.3171875,
-1410.5296875,-1005.35625,405.1734375,
-1408.528125,-1005.35625,403.171875,
-1405.9546875,-1005.35625,400.5984375,
-1403.6671875,-1005.928125,397.7390625,
-1401.665625,-1007.071875,394.59375,
-1400.2359375,-1008.7875,391.4484375,
-1399.95,-1011.075,388.875,
-1400.521875,-1013.3625,387.159375,
-1401.665625,-1015.9359375,385.7296875,
-1403.0953125,-1018.2234375,384.871875,
-1404.8109375,-1019.653125,385.1578125,
-1405.9546875,-1020.5109375,385.44375,
-1406.8125,-1020.5109375,386.3015625,
-1406.8125,-1019.653125,387.159375,
-1406.240625,-1018.2234375,388.0171875,
-1405.096875,-1016.5078125,388.5890625,
-1403.6671875,-1014.7921875,388.875,
-1401.9515625,-1013.6484375,388.303125,
-1400.8078125,-1013.0765625,387.73125,
-1399.95,-1013.0765625,386.8734375,
-1399.95,-1013.934375,386.015625,
-1400.521875,-1015.3640625,385.1578125,
-1401.665625,-1016.79375,384.871875,
-1403.38125,-1018.509375,384.871875,
-1405.096875,-1019.9390625,385.1578125,
-1407.0984375,-1020.796875,386.3015625,
-1408.528125,-1020.796875,387.73125,
-1409.671875,-1020.5109375,389.1609375,
-1410.5296875,-1019.3671875,391.1625,
-1410.815625,-1017.9375,392.878125,
-1410.815625,-1016.79375,394.021875,
-1410.5296875,-1015.3640625,395.165625,
-1409.9578125,-1014.7921875,395.165625,
-1409.671875,-1014.50625,395.165625,
-1409.671875,-1014.7921875,394.8796875,
-1409.671875,-1015.65,394.021875,
-1410.24375,-1017.0796875,393.1640625,
-1410.815625,-1018.7953125,392.0203125,
-1411.959375,-1020.5109375,391.4484375,
-1413.103125,-1021.940625,391.1625,
-1414.246875,-1023.084375,391.1625,
-1415.6765625,-1023.65625,392.0203125,
-1416.8203125,-1023.9421875,392.878125,
-1417.9640625,-1023.3703125,394.59375,
-1418.821875,-1022.2265625,396.5953125,
-1419.6796875,-1020.5109375,399.16875,
-1419.965625,-1018.509375,401.45625,
-1420.2515625,-1015.9359375,404.315625,
-1419.965625,-1012.790625,407.175,
-1419.6796875,-1009.6453125,410.034375,
-1418.821875,-1006.5,412.321875,
-1418.25,-1003.3546875,414.8953125,
-1417.3921875,-1000.209375,417.1828125,
-1416.8203125,-997.921875,418.8984375,
-1416.534375,-995.9203125,420.6140625,
-1416.534375,-994.7765625,421.7578125,
-1417.3921875,-994.490625,422.9015625,
-1418.5359375,-995.0625,423.4734375,
-1420.2515625,-996.20625,424.0453125,
-1422.5390625,-997.6359375,424.903125,
-1424.8265625,-999.3515625,425.475,
-1426.828125,-1001.0671875,425.7609375,
-1428.54375,-1002.2109375,426.3328125,
-1429.4015625,-1002.7828125,426.61875,
-1429.6875,-1002.7828125,426.9046875,
-1429.115625,-1001.925,427.190625,
-1427.971875,-1000.4953125,427.4765625,
-1426.25625,-998.7796875,427.4765625,
-1424.2546875,-997.0640625,427.190625,
-1422.5390625,-995.634375,426.9046875,
-1421.3953125,-994.7765625,426.61875,
-1421.109375,-994.490625,426.61875,
-1421.68125,-995.0625,426.61875,
-1422.825,-995.9203125,426.9046875,
-1424.540625,-997.0640625,427.4765625,
-1426.25625,-998.2078125,428.0484375,
-1427.971875,-999.065625,428.90625,
-1428.8296875,-999.065625,429.7640625,
-1428.54375,-997.921875,430.621875,
-1427.4,-996.20625,431.19375,
-1424.8265625,-993.6328125,431.19375,
-1421.3953125,-990.7734375,430.621875,
-1417.3921875,-988.2,429.1921875,
-1413.103125,-985.9125,427.190625,
-1409.3859375,-984.76875,424.6171875,
-1406.5265625,-985.340625,421.1859375,
-1404.8109375,-987.05625,417.7546875,
-1404.8109375,-990.4875,414.3234375,
-1405.9546875,-995.0625,410.8921875,
-1408.528125,-1000.4953125,408.0328125,
-1411.6734375,-1005.6421875,406.03125,
-1415.390625,-1010.2171875,405.1734375,
-1418.5359375,-1013.6484375,404.8875,
-1421.109375,-1015.65,405.459375,
-1422.825,-1015.65,407.175,
-1423.1109375,-1013.6484375,409.4625,
-1422.5390625,-1010.7890625,411.75,
-1421.3953125,-1006.7859375,414.609375,
-1419.6796875,-1002.496875,417.1828125,
-1418.5359375,-999.065625,419.4703125,
-1418.25,-996.4921875,421.7578125,
-1419.1078125,-995.634375,423.4734375,
-1421.3953125,-996.4921875,424.903125,
-1424.8265625,-998.7796875,426.046875,
-1429.115625,-1002.2109375,426.9046875,
-1433.9765625,-1006.5,427.4765625,
-1438.5515625,-1010.503125,428.0484375,
-1441.9828125,-1013.3625,428.6203125,
-1443.6984375,-1014.7921875,428.90625,
-1443.4125,-1014.2203125,429.1921875,
-1440.8390625,-1011.3609375,429.478125,
-1436.2640625,-1006.2140625,430.05,
-1429.6875,-999.6375,430.05,
-1421.9671875,-991.9171875,430.05,
-1413.675,-983.9109375,429.7640625,
-1406.240625,-976.4765625,429.7640625,
-1399.95,-970.471875,429.478125,
-1395.6609375,-966.1828125,429.478125,
-1393.659375,-963.8953125,429.7640625,
-1393.9453125,-963.8953125,430.05,
-1396.51875,-965.896875,430.621875,
-1400.521875,-969.328125,431.19375,
-1405.9546875,-973.6171875,432.3375,
-1411.3875,-977.90625,433.48125,
-1416.8203125,-981.6234375,435.196875,
-1420.8234375,-984.196875,436.6265625,
-1423.6828125,-985.6265625,438.05625,
-1424.8265625,-985.340625,439.4859375,
-1424.8265625,-984.196875,440.6296875,
-1423.6828125,-981.909375,441.7734375,
-1421.68125,-979.3359375,442.3453125,
-1419.6796875,-977.0484375,442.63125,
-1417.9640625,-975.046875,442.9171875,
-1416.8203125,-974.1890625,442.63125,
-1416.534375,-974.1890625,442.3453125,
-1416.8203125,-975.3328125,441.4875,
-1417.9640625,-977.0484375,440.915625,
-1419.1078125,-979.3359375,439.771875,
-1420.2515625,-981.6234375,438.628125,
-1420.8234375,-983.625,437.1984375,
-1420.5375,-985.340625,435.196875,
-1419.39375,-985.9125,433.48125,
-1417.3921875,-986.1984375,431.19375,
-1414.5328125,-985.9125,428.6203125,
-1411.6734375,-985.0546875,426.61875,
-1409.1,-984.196875,424.903125,
-1406.8125,-983.9109375,422.9015625,
-1405.9546875,-983.625,422.3296875,
-1405.9546875,-983.9109375,422.04375,
-1407.0984375,-984.4828125,422.615625,
-1409.3859375,-984.76875,424.6171875,
-1411.959375,-985.0546875,426.9046875,
-1414.5328125,-984.76875,429.7640625,
-1416.8203125,-983.3390625,433.48125,
-1417.9640625,-981.0515625,436.9125,
-1417.678125,-977.6203125,440.0578125,
-1415.9625,-973.33125,442.63125,
-1412.53125,-968.4703125,444.0609375,
-1408.2421875,-963.609375,444.6328125,
-1403.0953125,-959.60625,443.4890625,
-1398.234375,-956.4609375,441.7734375,
-1393.659375,-955.3171875,438.3421875,
-1390.228125,-955.603125,434.625,
-1388.2265625,-958.1765625,430.05,
-1387.940625,-962.1796875,425.7609375,
-1389.3703125,-967.8984375,421.471875,
-1392.8015625,-974.475,418.3265625,
-1397.3765625,-981.6234375,415.753125,
-1402.809375,-988.771875,414.0375,
-1409.1,-995.634375,413.465625,
-1415.6765625,-1001.925,413.7515625,
-1422.253125,-1007.9296875,414.3234375,
-1428.54375,-1013.0765625,415.4671875,
-1434.834375,-1018.2234375,416.6109375,
-1440.553125,-1023.3703125,417.1828125,
-1446.271875,-1028.23125,418.040625,
-1451.7046875,-1033.6640625,418.040625,
-1456.8515625,-1038.8109375,418.040625,
-1461.7125,-1043.671875,418.040625,
-1465.715625,-1047.9609375,417.7546875,
-1468.575,-1051.10625,417.46875,
-1470.290625,-1052.5359375,417.7546875,
-1470.290625,-1051.9640625,418.3265625,
