LEFT,RIGHT,DIFF,TrialLabel
359.9953125,327.1125,-32.8828125,
356.85,325.396875,-31.453125,
353.990625,323.9671875,-30.0234375,
351.4171875,322.5375,-28.8796875,
349.1296875,321.39375,-27.7359375,
347.9859375,320.25,-27.7359375,
347.9859375,319.9640625,-28.021875,
348.84375,319.678125,-29.165625,
350.559375,319.9640625,-30.5953125,
353.1328125,320.25,-32.8828125,
356.278125,321.1078125,-35.1703125,
359.4234375,321.6796875,-37.74375,
362.2828125,321.965625,-40.3171875,
364.284375,321.965625,-42.31875,
365.428125,321.39375,-44.034375,
364.85625,319.9640625,-44.8921875,
363.4265625,317.9625,-45.4640625,
360.5671875,315.3890625,-45.178125,
356.85,312.815625,-44.034375,
352.5609375,310.2421875,-42.31875,
348.271875,307.9546875,-40.3171875,
344.26875,306.525,-37.74375,
341.1234375,306.2390625,-34.884375,
338.8359375,306.8109375,-32.025,
337.6921875,308.240625,-29.4515625,
337.1203125,310.2421875,-26.878125,
337.1203125,312.24375,-24.8765625,
337.40625,314.2453125,-23.1609375,
337.1203125,315.103125,-22.0171875,
336.5484375,315.103125,-21.4453125,
335.11875,313.959375,-21.159375,
333.1171875,311.3859375,-21.73125,
329.971875,307.9546875,-22.0171875,
326.540625,303.665625,-22.875,
322.8234375,299.090625,-23.7328125,
319.3921875,295.3734375,-24.01875,
316.5328125,292.228125,-24.3046875,
314.8171875,290.7984375,-24.01875,
313.959375,290.7984375,-23.1609375,
314.2453125,292.5140625,-21.73125,
315.3890625,295.3734375,-20.015625,
317.1046875,299.090625,-18.0140625,
319.10625,303.665625,-15.440625,
320.821875,307.9546875,-12.8671875,
322.2515625,311.3859375,-10.865625,
322.5375,314.2453125,-8.29218750000001,
321.965625,315.675,-6.29062499999998,
320.5359375,315.9609375,-4.57499999999999,
318.2484375,315.3890625,-2.859375,
315.675,313.6734375,-2.00156249999998,
312.815625,311.671875,-1.14375000000001,
309.95625,309.6703125,-0.285937499999989,
307.9546875,307.66875,-0.285937500000045,
306.2390625,306.2390625,0,
305.6671875,305.6671875,0,
305.6671875,305.38125,-0.285937499999989,
306.525,305.953125,-0.571875000000034,
307.66875,306.525,-1.14374999999995,
309.384375,307.096875,-2.28750000000002,
310.8140625,307.9546875,-2.859375,
312.24375,308.240625,-4.00312500000001,
313.1015625,307.9546875,-5.14687499999997,
313.6734375,307.3828125,-6.29062500000003,
313.959375,306.2390625,-7.72031250000003,
313.3875,304.5234375,-8.86406249999999,
312.5296875,302.521875,-10.0078125,
311.3859375,300.5203125,-10.865625,
309.95625,298.2328125,-11.7234375,
308.5265625,295.9453125,-12.58125,
307.096875,293.94375,-13.153125,
305.38125,292.228125,-13.153125,
304.2375,290.7984375,-13.4390625,
303.3796875,289.6546875,-13.725,
302.8078125,289.0828125,-13.725,
302.521875,288.796875,-13.725,
302.8078125,289.36875,-13.4390625,
303.665625,290.2265625,-13.4390625,
304.809375,291.3703125,-13.4390625,
306.2390625,293.0859375,-13.153125,
307.9546875,294.8015625,-13.153125,
309.95625,296.803125,-13.153125,
311.671875,298.51875,-13.153125,
313.1015625,299.6625,-13.4390625,
313.959375,300.80625,-13.153125,
314.53125,301.378125,-13.153125,
314.8171875,301.378125,-13.4390625,
314.53125,300.80625,-13.725,
313.959375,299.9484375,-14.0109375,
313.1015625,298.51875,-14.5828125,
312.24375,297.0890625,-15.1546875,
311.3859375,295.3734375,-16.0125,
310.528125,293.371875,-17.15625,
309.95625,291.65625,-18.3,
309.6703125,289.940625,-19.7296875,
309.384375,288.225,-21.159375,
309.0984375,286.509375,-22.5890625,
308.8125,284.79375,-24.01875,
308.5265625,283.078125,-25.4484375,
307.9546875,281.934375,-26.0203125,
307.66875,281.0765625,-26.5921875,
307.3828125,280.790625,-26.5921875,
307.096875,281.0765625,-26.0203125,
307.3828125,281.934375,-25.4484375,
308.240625,283.9359375,-24.3046875,
309.6703125,286.509375,-23.1609375,
311.9578125,289.6546875,-22.303125,
314.8171875,293.0859375,-21.73125,
318.2484375,296.5171875,-21.73125,
321.965625,299.6625,-22.303125,
325.6828125,302.521875,-23.1609375,
329.1140625,304.2375,-24.8765625,
331.6875,305.0953125,-26.5921875,
333.403125,304.809375,-28.59375,
334.2609375,303.3796875,-30.88125,
333.6890625,301.0921875,-32.596875,
331.9734375,298.2328125,-33.740625,
329.1140625,294.8015625,-34.3125,
325.6828125,291.3703125,-34.3125,
321.965625,288.225,-33.740625,
318.2484375,285.365625,-32.8828125,
314.8171875,283.078125,-31.7390625,
312.24375,281.6484375,-30.5953125,
310.2421875,280.790625,-29.4515625,
309.384375,280.5046875,-28.8796875,
309.384375,280.5046875,-28.8796875,
310.2421875,281.0765625,-29.165625,
311.9578125,281.6484375,-30.309375,
314.53125,282.50625,-32.025,
317.390625,283.3640625,-34.0265625,
320.25,284.221875,-36.028125,
323.3953125,285.365625,-38.0296875,
326.540625,286.509375,-40.03125,
329.1140625,287.3671875,-41.746875,
331.4015625,288.5109375,-42.890625,
333.1171875,289.36875,-43.7484375,
334.2609375,289.940625,-44.3203125,
334.546875,290.2265625,-44.3203125,
333.6890625,289.940625,-43.7484375,
332.259375,289.0828125,-43.1765625,
329.6859375,287.3671875,-42.31875,
326.540625,285.0796875,-41.4609375,
322.8234375,282.2203125,-40.603125,
318.534375,279.3609375,-39.1734375,
314.53125,276.215625,-38.315625,
311.1,273.6421875,-37.4578125,
308.240625,271.640625,-36.6,
306.8109375,270.7828125,-36.028125,
306.525,270.7828125,-35.7421875,
307.9546875,271.9265625,-36.028125,
310.8140625,274.2140625,-36.6,
314.8171875,277.0734375,-37.74375,
319.3921875,280.5046875,-38.8875,
323.9671875,283.9359375,-40.03125,
328.25625,286.7953125,-41.4609375,
331.4015625,289.0828125,-42.31875,
332.83125,290.2265625,-42.6046875,
332.83125,289.940625,-42.890625,
330.8296875,288.796875,-42.0328125,
327.1125,286.2234375,-40.8890625,
321.965625,283.3640625,-38.6015625,
316.246875,279.9328125,-36.3140625,
310.528125,276.5015625,-34.0265625,
305.6671875,273.6421875,-32.025,
301.6640625,271.640625,-30.0234375,
299.3765625,270.7828125,-28.59375,
299.090625,271.06875,-28.021875,
300.234375,272.2125,-28.021875,
302.8078125,273.928125,-28.8796875,
306.2390625,276.215625,-30.0234375,
310.2421875,278.2171875,-32.025,
313.959375,280.5046875,-33.4546875,
316.81875,281.934375,-34.884375,
318.8203125,282.7921875,-36.028125,
319.678125,283.078125,-36.6,
319.3921875,283.078125,-36.3140625,
318.534375,282.50625,-36.028125,
316.81875,281.934375,-34.884375,
315.103125,281.3625,-33.740625,
313.6734375,281.0765625,-32.596875,
312.815625,280.790625,-32.025,
312.24375,280.5046875,-31.7390625,
312.5296875,280.21875,-32.3109375,
313.1015625,279.646875,-33.4546875,
313.959375,278.503125,-35.45625,
314.53125,276.5015625,-38.0296875,
314.8171875,273.928125,-40.8890625,
314.53125,270.7828125,-43.7484375,
313.959375,267.3515625,-46.6078125,
313.1015625,263.9203125,-49.18125,
311.9578125,260.775,-51.1828125,
311.1,258.4875,-52.6125,
310.8140625,257.34375,-53.4703125,
311.671875,257.34375,-54.328125,
313.1015625,258.4875,-54.6140625,
315.675,260.775,-54.9,
318.8203125,263.9203125,-54.9,
322.2515625,267.065625,-55.1859375,
325.6828125,269.925,-55.7578125,
328.5421875,272.2125,-56.3296875,
330.54375,273.0703125,-57.4734375,
331.115625,272.784375,-58.33125,
330.2578125,271.3546875,-58.903125,
327.9703125,268.78125,-59.1890625,
324.825,265.6359375,-59.1890625,
320.821875,262.2046875,-58.6171875,
316.81875,259.059375,-57.759375,
313.3875,256.771875,-56.615625,
310.528125,255.3421875,-55.1859375,
309.0984375,255.05625,-54.0421875,
308.8125,255.628125,-53.184375,
309.6703125,256.771875,-52.8984375,
311.1,258.2015625,-52.8984375,
312.815625,259.3453125,-53.4703125,
314.53125,260.203125,-54.328125,
315.675,260.203125,-55.471875,
315.9609375,259.3453125,-56.615625,
315.103125,257.34375,-57.759375,
313.3875,254.7703125,-58.6171875,
310.8140625,251.9109375,-58.903125,
307.9546875,249.0515625,-58.903125,
305.0953125,246.7640625,-58.33125,
302.8078125,245.0484375,-57.759375,
301.0921875,244.190625,-56.9015625,
300.80625,244.190625,-56.615625,
301.378125,245.0484375,-56.3296875,
303.09375,246.1921875,-56.9015625,
305.38125,247.621875,-57.759375,
307.66875,249.0515625,-58.6171875,
309.95625,250.1953125,-59.7609375,
311.671875,250.7671875,-60.9046875,
312.5296875,250.7671875,-61.7625,
312.24375,250.1953125,-62.0484375,
311.1,249.3375,-61.7625,
308.8125,248.19375,-60.61875,
305.953125,247.05,-58.903125,
302.521875,246.1921875,-56.3296875,
299.3765625,245.6203125,-53.75625,
296.5171875,245.6203125,-50.896875,
294.2296875,245.6203125,-48.609375,
292.228125,245.90625,-46.321875,
291.084375,246.1921875,-44.8921875,
290.2265625,246.1921875,-44.034375,
289.940625,245.90625,-44.034375,
289.6546875,245.6203125,-44.034375,
289.36875,244.7625,-44.60625,
288.796875,243.9046875,-44.8921875,
288.225,243.046875,-45.178125,
287.3671875,242.1890625,-45.178125,
286.509375,241.6171875,-44.8921875,
285.365625,241.0453125,-44.3203125,
284.5078125,240.759375,-43.7484375,
283.65,240.759375,-42.890625,
282.7921875,240.759375,-42.0328125,
282.2203125,240.4734375,-41.746875,
281.934375,239.9015625,-42.0328125,
281.6484375,239.04375,-42.6046875,
281.3625,237.9,-43.4625,
281.3625,236.4703125,-44.8921875,
281.3625,235.040625,-46.321875,
281.3625,233.0390625,-48.3234375,
281.3625,231.609375,-49.753125,
281.6484375,229.89375,-51.7546875,
281.6484375,228.4640625,-53.184375,
281.6484375,227.034375,-54.6140625,
281.3625,225.6046875,-55.7578125,
280.790625,224.175,-56.615625,
279.646875,222.459375,-57.1875,
277.93125,220.171875,-57.759375,
275.3578125,217.5984375,-57.759375,
272.2125,214.7390625,-57.4734375,
268.4953125,211.3078125,-57.1875,
264.4921875,208.1625,-56.3296875,
260.203125,205.303125,-54.9,
256.4859375,202.7296875,-53.75625,
253.0546875,201.3,-51.7546875,
250.48125,200.4421875,-50.0390625,
248.765625,200.4421875,-48.3234375,
248.19375,201.3,-46.89375,
248.4796875,202.7296875,-45.75,
249.3375,204.159375,-45.178125,
250.7671875,205.875,-44.8921875,
252.4828125,207.3046875,-45.178125,
253.6265625,208.1625,-45.4640625,
254.7703125,208.734375,-46.0359375,
255.05625,208.734375,-46.321875,
254.7703125,208.734375,-46.0359375,
253.9125,208.4484375,-45.4640625,
252.76875,208.1625,-44.60625,
251.625,208.4484375,-43.1765625,
250.48125,209.30625,-41.175,
249.909375,210.7359375,-39.1734375,
249.909375,212.165625,-37.74375,
250.1953125,213.88125,-36.3140625,
251.053125,215.596875,-35.45625,
252.196875,217.0265625,-35.1703125,
253.340625,217.5984375,-35.7421875,
254.484375,217.3125,-37.171875,
255.3421875,216.740625,-38.6015625,
255.628125,215.3109375,-40.3171875,
255.3421875,213.88125,-41.4609375,
254.7703125,212.165625,-42.6046875,
253.9125,211.021875,-42.890625,
252.76875,210.7359375,-42.0328125,
251.9109375,211.021875,-40.8890625,
251.053125,212.165625,-38.8875,
250.48125,214.1671875,-36.3140625,
250.1953125,216.4546875,-33.740625,
250.48125,218.7421875,-31.7390625,
250.7671875,220.4578125,-30.309375,
251.053125,221.6015625,-29.4515625,
251.053125,221.6015625,-29.4515625,
251.053125,220.4578125,-30.5953125,
250.7671875,218.1703125,-32.596875,
249.909375,215.3109375,-34.5984375,
248.765625,211.8796875,-36.8859375,
247.3359375,208.1625,-39.1734375,
245.6203125,204.73125,-40.8890625,
244.190625,202.1578125,-42.0328125,
242.7609375,200.4421875,-42.31875,
241.33125,199.2984375,-42.0328125,
240.1875,199.2984375,-40.8890625,
239.3296875,199.584375,-39.7453125,
238.471875,199.8703125,-38.6015625,
237.6140625,200.15625,-37.4578125,
236.75625,199.8703125,-36.8859375,
235.6125,199.0125,-36.6,
234.7546875,197.5828125,-37.171875,
233.325,195.2953125,-38.0296875,
232.4671875,193.0078125,-39.459375,
231.3234375,190.434375,-40.8890625,
230.7515625,188.4328125,-42.31875,
230.465625,187.003125,-43.4625,
230.7515625,186.7171875,-44.034375,
231.609375,187.2890625,-44.3203125,
232.753125,189.0046875,-43.7484375,
234.1828125,191.578125,-42.6046875,
235.6125,194.7234375,-40.8890625,
237.328125,197.86875,-39.459375,
238.7578125,200.4421875,-38.315625,
239.615625,202.44375,-37.171875,
240.1875,203.015625,-37.171875,
239.9015625,202.7296875,-37.171875,
239.04375,201.0140625,-38.0296875,
237.328125,197.86875,-39.459375,
235.040625,193.865625,-41.175,
231.8953125,188.71875,-43.1765625,
228.4640625,183.2859375,-45.178125,
224.175,177.5671875,-46.6078125,
219.3140625,171.5625,-47.7515625,
213.88125,165.271875,-48.609375,
207.8765625,158.98125,-48.8953125,
201.0140625,152.9765625,-48.0375,
193.865625,146.6859375,-47.1796875,
186.1453125,140.109375,-46.0359375,
177.853125,133.81875,-44.034375,
169.846875,127.528125,-42.31875,
161.840625,121.5234375,-40.3171875,
154.40625,116.3765625,-38.0296875,
148.115625,112.3734375,-35.7421875,
143.2546875,109.5140625,-33.740625,
140.109375,108.3703125,-31.7390625,
138.6796875,109.5140625,-29.165625,
139.5375,112.3734375,-27.1640625,
142.1109375,117.234375,-24.8765625,
146.6859375,124.096875,-22.5890625,
152.690625,132.103125,-20.5875,
159.8390625,140.9671875,-18.871875,
167.559375,150.1171875,-17.4421875,
175.2796875,158.6953125,-16.584375,
183,166.7015625,-16.2984375,
189.8625,172.9921875,-16.8703125,
195.58125,177.853125,-17.728125,
200.15625,180.9984375,-19.1578125,
203.3015625,182.1421875,-21.159375,
205.303125,181.85625,-23.446875,
206.1609375,180.140625,-26.0203125,
206.1609375,177.853125,-28.3078125,
205.303125,174.99375,-30.309375,
204.159375,172.134375,-32.025,
202.7296875,169.5609375,-33.16875,
201.3,167.559375,-33.740625,
200.15625,166.415625,-33.740625,
199.0125,165.84375,-33.16875,
198.1546875,166.1296875,-32.025,
197.5828125,166.7015625,-30.88125,
197.0109375,167.8453125,-29.165625,
196.725,168.703125,-28.021875,
196.4390625,169.5609375,-26.878125,
195.8671875,170.1328125,-25.734375,
195.2953125,170.1328125,-25.1625,
195.009375,169.846875,-25.1625,
194.4375,168.9890625,-25.4484375,
193.865625,168.13125,-25.734375,
193.29375,166.9875,-26.30625,
193.0078125,166.1296875,-26.878125,
192.721875,165.271875,-27.45,
192.721875,164.7,-28.021875,
192.721875,164.4140625,-28.3078125,
192.721875,164.4140625,-28.3078125,
192.721875,164.4140625,-28.3078125,
192.721875,164.4140625,-28.3078125,
192.15,164.128125,-28.021875,
191.578125,163.55625,-28.021875,
190.434375,162.1265625,-28.3078125,
188.71875,160.4109375,-28.3078125,
187.003125,157.8375,-29.165625,
184.715625,155.2640625,-29.4515625,
182.428125,152.11875,-30.309375,
179.8546875,148.9734375,-30.88125,
177.5671875,146.4,-31.1671875,
175.2796875,143.8265625,-31.453125,
173.5640625,142.396875,-31.1671875,
172.134375,141.253125,-30.88125,
170.990625,141.253125,-29.7375,
170.41875,141.5390625,-28.8796875,
169.846875,142.396875,-27.45,
169.275,143.2546875,-26.0203125,
168.703125,144.1125,-24.590625,
167.8453125,144.3984375,-23.446875,
166.415625,144.3984375,-22.0171875,
164.4140625,143.540625,-20.8734375,
162.1265625,142.1109375,-20.015625,
159.553125,140.3953125,-19.1578125,
156.9796875,138.1078125,-18.871875,
154.1203125,135.8203125,-18.3,
151.8328125,133.81875,-18.0140625,
149.5453125,132.103125,-17.4421875,
148.115625,130.959375,-17.15625,
147.2578125,130.1015625,-17.15625,
146.971875,129.815625,-17.15625,
147.2578125,129.815625,-17.4421875,
147.54375,129.815625,-17.728125,
147.8296875,129.24375,-18.5859375,
148.115625,128.3859375,-19.7296875,
147.8296875,126.95625,-20.8734375,
146.971875,124.66875,-22.303125,
145.25625,122.0953125,-23.1609375,
143.2546875,118.95,-24.3046875,
140.9671875,115.8046875,-25.1625,
138.39375,113.23125,-25.1625,
136.10625,110.94375,-25.1625,
134.1046875,109.5140625,-24.590625,
132.3890625,109.228125,-23.1609375,
131.53125,109.8,-21.73125,
130.959375,111.2296875,-19.7296875,
131.2453125,112.9453125,-18.3,
131.53125,114.6609375,-16.8703125,
132.103125,116.090625,-16.0125,
132.3890625,116.9484375,-15.440625,
132.3890625,116.6625,-15.7265625,
131.8171875,115.51875,-16.2984375,
130.959375,113.23125,-17.728125,
129.5296875,110.0859375,-19.44375,
127.8140625,106.6546875,-21.159375,
126.0984375,103.2234375,-22.875,
124.66875,99.7921875,-24.8765625,
123.525,97.5046875,-26.0203125,
122.6671875,95.7890625,-26.878125,
122.6671875,95.2171875,-27.45,
122.953125,95.7890625,-27.1640625,
123.8109375,97.5046875,-26.30625,
124.9546875,99.50625,-25.4484375,
126.0984375,102.0796875,-24.01875,
126.95625,104.3671875,-22.5890625,
127.528125,106.36875,-21.159375,
127.528125,107.7984375,-19.7296875,
127.2421875,108.3703125,-18.871875,
126.384375,108.3703125,-18.0140625,
124.9546875,107.2265625,-17.728125,
123.525,105.5109375,-18.0140625,
122.0953125,103.509375,-18.5859375,
120.665625,101.5078125,-19.1578125,
119.2359375,99.50625,-19.7296875,
118.378125,97.790625,-20.5875,
118.0921875,96.646875,-21.4453125,
118.0921875,96.3609375,-21.73125,
118.95,96.9328125,-22.0171875,
119.8078125,98.3625,-21.4453125,
121.2375,100.3640625,-20.8734375,
122.953125,102.9375,-20.015625,
124.9546875,105.796875,-19.1578125,
126.6703125,108.9421875,-17.728125,
128.3859375,111.8015625,-16.584375,
129.815625,114.0890625,-15.7265625,
130.3875,115.51875,-14.86875,
130.1015625,116.090625,-14.0109375,
128.9578125,115.51875,-13.4390625,
126.384375,113.5171875,-12.8671875,
122.953125,110.6578125,-12.2953125,
118.6640625,107.2265625,-11.4375,
113.803125,103.2234375,-10.5796875,
108.65625,98.934375,-9.721875,
104.08125,95.503125,-8.578125,
100.078125,92.3578125,-7.72031249999999,
97.5046875,90.6421875,-6.8625,
96.3609375,90.0703125,-6.29062500000001,
97.21875,90.928125,-6.29062499999999,
99.50625,92.64375,-6.86250000000001,
103.509375,95.503125,-8.00625000000001,
108.3703125,98.6484375,-9.721875,
113.5171875,101.79375,-11.7234375,
118.0921875,104.3671875,-13.725,
121.5234375,106.36875,-15.1546875,
123.8109375,107.2265625,-16.584375,
123.8109375,107.2265625,-16.584375,
122.0953125,106.0828125,-16.0125,
118.95,104.3671875,-14.5828125,
114.375,102.0796875,-12.2953125,
109.228125,99.7921875,-9.43593750000001,
104.08125,97.790625,-6.29062499999999,
99.7921875,96.3609375,-3.43124999999999,
96.646875,95.7890625,-0.857812500000009,
94.93125,95.503125,0.571874999999991,
94.93125,95.7890625,0.857812499999994,
96.075,96.3609375,0.285937500000003,
98.3625,96.9328125,-1.4296875,
100.65,96.9328125,-3.71718750000001,
102.9375,96.646875,-6.29062499999999,
104.653125,95.503125,-9.15000000000001,
105.5109375,93.7875,-11.7234375,
105.225,91.7859375,-13.4390625,
103.7953125,89.4984375,-14.296875,
101.79375,87.496875,-14.296875,
99.7921875,85.78125,-14.0109375,
97.790625,84.6375,-13.153125,
96.646875,84.3515625,-12.2953125,
96.3609375,85.209375,-11.1515625,
97.21875,86.353125,-10.865625,
99.2203125,88.06875,-11.1515625,
101.79375,89.784375,-12.009375,
104.9390625,91.2140625,-13.725,
107.7984375,92.3578125,-15.440625,
110.371875,92.64375,-17.728125,
111.8015625,91.7859375,-20.015625,
112.0875,90.35625,-21.73125,
111.2296875,88.06875,-23.1609375,
109.5140625,85.4953125,-24.01875,
106.940625,82.6359375,-24.3046875,
104.08125,79.7765625,-24.3046875,
101.221875,77.4890625,-23.7328125,
98.934375,75.7734375,-23.1609375,
